,MI,chi2,chi2_pval,corrected_pval,f_statistic,f_pval,f_corrected_pval
Cluster 2075,0.0,0.0,1.0,1.0,219.1200000000001,1.647874003331482e-36,
Cluster 2081,0.014902879445969117,1.2110119102363655,0.27113180822484684,1.0,196.2946509519493,1.0106422330418762e-33,
Cluster 2085,0.0,0.0,1.0,1.0,219.1200000000001,1.647874003331482e-36,
Cluster 2087,0.0022878272296442126,0.1460195783132529,0.7023685882171767,1.0,45.213203883495154,1.088475391537209e-10,
Cluster 2088,4.782342631885761e-05,0.0,1.0,1.0,167.6592901878914,5.0891299598625544e-30,
Cluster 2093,0.00068463606403385,0.019087526576895806,0.8901158521336606,1.0,29.414030261348007,1.3208086942020945e-07,
Cluster 2100,0.0035623165461911577,0.0,1.0,1.0,207.2788416627744,4.426525119578719e-35,
Cluster 2101,0.0,0.0,1.0,1.0,79.51807228915663,8.120428146989222e-17,
Cluster 2102,0.021909181269685468,2.293096559466212,0.12995043240938733,1.0,52.02605863192182,5.7922681114998656e-12,
Cluster 2103,0.0,0.0,1.0,1.0,219.1200000000001,1.647874003331482e-36,
Cluster 2108,0.004870319423638761,0.9479772538429577,0.6225143324318101,1.0,85.98519888991673,6.727035855853448e-18,
Cluster 2109,0.0,0.0,1.0,1.0,219.1200000000001,1.647874003331482e-36,
Cluster 2111,0.0,0.0,1.0,1.0,219.1200000000001,1.647874003331482e-36,
Cluster 2114,0.00471956877814228,0.7063955823293173,0.4006429943671831,1.0,85.60354654844839,7.78179202519435e-18,
Cluster 2117,0.001029065757487499,0.031012488980311503,0.8602125280947561,1.0,130.74869888475843,7.325153015004718e-25,
Cluster 2121,0.0,0.0,1.0,1.0,219.1200000000001,1.647874003331482e-36,
Cluster 2124,0.0,0.0,1.0,1.0,79.51807228915663,8.120428146989222e-17,
Cluster 2126,0.022501823332579746,2.736936206363917,0.09805259684485146,1.0,186.07929515418505,1.9851876571361733e-32,
Cluster 2127,0.014722631201004768,2.3255095067771085,0.1272685428677173,1.0,55.80375782881001,1.1735865059116622e-12,
Cluster 2128,0.0,0.0,1.0,1.0,219.1200000000001,1.647874003331482e-36,
Cluster 2135,0.007159366883401019,0.13727513105858546,0.7110050694681496,1.0,196.2946509519493,1.0106422330418762e-33,
Cluster 2140,0.002821070585578074,0.12770453689759043,0.7208240276685912,1.0,167.6592901878915,5.089129959862431e-30,
Cluster 2148,0.0,0.0,1.0,1.0,219.1200000000001,1.647874003331482e-36,
Cluster 2150,0.0,0.0,1.0,1.0,219.1200000000001,1.647874003331482e-36,
Cluster 2152,0.022470162047890242,5.745256806754577,0.056550094610644905,1.0,143.9093997734994,9.361096322452952e-27,
Cluster 2154,0.00018569333407354033,0.0,1.0,1.0,159.32980456026058,6.766493805540178e-29,
Cluster 2156,0.0035623165461911577,0.0,1.0,1.0,207.2788416627744,4.426525119578719e-35,
Cluster 2167,0.0,0.0,1.0,1.0,79.51807228915663,8.120428146989222e-17,
Cluster 2170,0.0,0.0,1.0,1.0,219.1200000000001,1.647874003331482e-36,
Cluster 2171,0.0,0.0,1.0,1.0,219.1200000000001,1.647874003331482e-36,
Cluster 2177,1.7330861802472564e-05,0.0,1.0,1.0,31.6476357267951,4.707008204022793e-08,
Cluster 2179,0.007999089132046777,1.1297167058696782,0.28783577409356065,1.0,124.59723233794618,5.916793488404378e-24,
Cluster 2182,0.00068463606403385,0.019087526576895802,0.8901158521336606,1.0,108.05570839064647,1.935401139778025e-21,
Cluster 2183,0.0,0.0,1.0,1.0,79.51807228915663,8.120428146989222e-17,
Cluster 2185,0.0,0.0,1.0,1.0,79.51807228915663,8.120428146989222e-17,
Cluster 2186,0.0035623165461911577,0.0,1.0,1.0,74.01494628678189,7.03189628396912e-16,
Cluster 2188,0.0020376188804076267,0.13749475903614466,0.7107843729749788,1.0,45.213203883495154,1.088475391537209e-10,
Cluster 2191,0.0008630345865586753,0.05917461128919348,0.8078052888648215,1.0,67.91191250369495,8.050759933874498e-15,
Cluster 2192,0.0,0.0,1.0,1.0,219.1200000000001,1.647874003331482e-36,
Cluster 2195,0.019500287610201852,5.215144887241272,0.07371326985994113,1.0,7.081947261663284,0.00826363786616858,
Cluster 2198,0.0035623165461911577,0.0,1.0,1.0,74.01494628678189,7.03189628396912e-16,
Cluster 2199,0.0011105110914937516,1.5527225179788785e-05,0.9968559759228413,1.0,176.55636519502784,3.3915687400177745e-31,
Cluster 2201,0.0,0.0,1.0,1.0,219.1200000000001,1.647874003331482e-36,
Cluster 2204,0.007403192542148183,0.06609939759036146,0.7971030974390365,1.0,207.2788416627744,4.426525119578719e-35,
Cluster 2205,0.0,0.0,1.0,1.0,219.1200000000001,1.647874003331482e-36,
Cluster 2206,0.02705676695291151,5.867387241272784,0.015423927253777519,1.0,1.0597089814350222,0.30422376879723034,
Cluster 2208,0.0,0.0,1.0,1.0,219.1200000000001,1.647874003331482e-36,
Cluster 2210,0.0,0.0,1.0,1.0,219.1200000000001,1.647874003331482e-36,
Cluster 2212,0.0004852820871206545,0.0,1.0,1.0,196.2946509519493,1.0106422330418762e-33,
Cluster 2215,0.010791848278650332,0.5729436206363919,0.44909156525165117,1.0,186.07929515418505,1.9851876571361733e-32,
Cluster 2216,0.0,0.0,1.0,1.0,219.1200000000001,1.647874003331482e-36,
Cluster 2219,0.0,0.0,1.0,1.0,79.51807228915663,8.120428146989222e-17,
Cluster 2221,0.0,0.0,1.0,1.0,79.51807228915663,8.120428146989222e-17,
Cluster 2222,0.007403192542148183,0.06609939759036146,0.7971030974390365,1.0,74.01494628678189,7.03189628396912e-16,
Cluster 2226,0.0,0.0,1.0,1.0,219.1200000000001,1.647874003331482e-36,
Cluster 2230,0.0035623165461911577,0.0,1.0,1.0,74.01494628678189,7.03189628396912e-16,
Cluster 2231,0.004014285917680174,0.3408250188253011,0.5593533921224787,1.0,167.6592901878915,5.089129959862431e-30,
Cluster 2232,0.0,0.0,1.0,1.0,219.1200000000001,1.647874003331482e-36,
Cluster 2233,0.0,0.0,1.0,1.0,219.1200000000001,1.647874003331482e-36,
Cluster 2234,0.0,0.0,1.0,1.0,219.1200000000001,1.647874003331482e-36,
Cluster 2235,0.004014285917680174,0.3408250188253011,0.5593533921224787,1.0,167.6592901878915,5.089129959862431e-30,
Cluster 2236,0.0,0.0,1.0,1.0,219.1200000000001,1.647874003331482e-36,
Cluster 2239,0.0,0.0,1.0,1.0,79.51807228915663,8.120428146989222e-17,
Cluster 2240,0.014722631201004768,2.3255095067771085,0.1272685428677173,1.0,55.80375782881001,1.1735865059116622e-12,
Cluster 2241,0.0,0.0,1.0,1.0,219.1200000000001,1.647874003331482e-36,
Cluster 2242,0.0004852820871206545,0.0,1.0,1.0,196.2946509519493,1.0106422330418762e-33,
Cluster 2245,0.0035623165461911577,0.0,1.0,1.0,207.2788416627744,4.426525119578719e-35,
Cluster 2246,0.0,0.0,1.0,1.0,79.51807228915663,8.120428146989222e-17,
Cluster 2247,0.0,0.0,1.0,1.0,219.1200000000001,1.647874003331482e-36,
Cluster 2248,0.0,0.0,1.0,1.0,219.1200000000001,1.647874003331482e-36,
Cluster 2249,0.0020766874184884043,0.5617659729828406,0.7551166891640061,1.0,55.48098318240619,1.3440106571394714e-12,
Cluster 2254,0.0,0.0,1.0,1.0,79.51807228915663,8.120428146989222e-17,
Cluster 2259,0.007403192542148183,0.06609939759036146,0.7971030974390365,1.0,207.27884166277448,4.4265251195786036e-35,
Cluster 2263,0.0035623165461911577,0.0,1.0,1.0,74.01494628678189,7.03189628396912e-16,
Cluster 2267,0.0,0.0,1.0,1.0,79.51807228915663,8.120428146989222e-17,
Cluster 2268,0.0,0.0,1.0,1.0,79.51807228915663,8.120428146989222e-17,
Cluster 2270,0.0,0.0,1.0,1.0,79.51807228915663,8.120428146989222e-17,
Cluster 2271,0.0035623165461911577,0.0,1.0,1.0,74.01494628678189,7.03189628396912e-16,
Cluster 2272,0.003335617468824506,0.4395750247366278,0.5073276441557818,1.0,89.66237942122186,1.6673331265096974e-18,
Cluster 2273,0.002821070585578074,0.12770453689759043,0.7208240276685912,1.0,167.6592901878915,5.089129959862431e-30,
Cluster 2274,0.02142495036626172,4.297938475212325,0.11660428716460094,1.0,95.01844572119745,2.2452387893643757e-19,
Cluster 2278,0.0,0.0,1.0,1.0,219.1200000000001,1.647874003331482e-36,
Cluster 2285,0.015183807434521829,3.1884245976152696,0.07416145001991602,1.0,0.8064837905236911,0.3699801452479178,
Cluster 2289,0.007403192542148183,0.06609939759036146,0.7971030974390365,1.0,207.27884166277448,4.4265251195786036e-35,
Cluster 2291,0.0,0.0,1.0,1.0,219.1200000000001,1.647874003331482e-36,
Cluster 2293,0.0035623165461911577,0.0,1.0,1.0,74.01494628678189,7.03189628396912e-16,
Cluster 2295,0.0,0.0,1.0,1.0,219.1200000000001,1.647874003331482e-36,
Cluster 2297,0.0,0.0,1.0,1.0,219.1200000000001,1.647874003331482e-36,
Cluster 2298,9.073990034985657e-05,0.0,1.0,1.0,186.07929515418505,1.9851876571361733e-32,
Cluster 2303,0.0,0.0,1.0,1.0,219.1200000000001,1.647874003331482e-36,
Cluster 2304,0.01582774947180081,3.12590060240964,0.07705728210352904,1.0,56.3187588152327,9.455660018390274e-13,
Cluster 2306,0.0035623165461911577,0.0,1.0,1.0,207.2788416627744,4.426525119578719e-35,
Cluster 2307,0.014722631201004768,2.3255095067771085,0.1272685428677173,1.0,55.80375782881001,1.1735865059116622e-12,
Cluster 2313,0.0022878272296442126,0.1460195783132529,0.7023685882171767,1.0,144.17475728155347,8.586031446568908e-27,
Cluster 2314,0.0,0.0,1.0,1.0,219.1200000000001,1.647874003331482e-36,
Cluster 2319,0.0035623165461911577,0.0,1.0,1.0,207.2788416627744,4.426525119578719e-35,
Cluster 2323,0.0,0.0,1.0,1.0,79.51807228915663,8.120428146989222e-17,
Cluster 2324,0.0004852820871206545,0.0,1.0,1.0,68.93200362647326,5.338712645990257e-15,
Cluster 2325,0.002154714187208265,0.2282092976367947,0.6328547978256489,1.0,93.922247631493,3.375770223279221e-19,
Cluster 2329,0.0,0.0,1.0,1.0,79.51807228915663,8.120428146989222e-17,
Cluster 2332,0.0,0.0,1.0,1.0,79.51807228915663,8.120428146989222e-17,
Cluster 2333,1.2051938147461527e-07,0.0,1.0,1.0,144.17475728155347,8.586031446568908e-27,
Cluster 2335,0.0,0.0,1.0,1.0,79.51807228915663,8.120428146989222e-17,
Cluster 2337,0.0,0.0,1.0,1.0,79.51807228915663,8.120428146989222e-17,
Cluster 2340,0.0051904273253607774,0.6993131371640408,0.4030145863893817,1.0,31.6476357267951,4.707008204022793e-08,
Cluster 2341,0.0,0.0,1.0,1.0,79.51807228915663,8.120428146989222e-17,
Cluster 2345,0.003993376466960984,0.20134893419833172,0.6536342213294386,1.0,186.07929515418505,1.9851876571361733e-32,
Cluster 2348,0.025690805956771562,2.920391566265061,0.08746663653778818,1.0,151.51669316375194,8.035822668908302e-28,
Cluster 2351,0.007738513213955023,1.4507367104782776,0.22840977787122238,1.0,44.29530201342283,1.625086417305234e-10,
Cluster 2353,0.018166002304156895,1.686148060993976,0.19410951877720206,1.0,167.6592901878915,5.089129959862431e-30,
Cluster 2357,0.007999089132046777,1.1297167058696782,0.28783577409356065,1.0,124.59723233794617,5.916793488404506e-24,
Cluster 2358,4.782342631885761e-05,0.0,1.0,1.0,167.6592901878915,5.089129959862431e-30,
Cluster 2362,0.0,0.0,1.0,1.0,79.51807228915663,8.120428146989222e-17,
Cluster 2365,0.0,0.0,1.0,1.0,219.1200000000001,1.647874003331482e-36,
Cluster 2368,0.0,0.0,1.0,1.0,219.1200000000001,1.647874003331482e-36,
Cluster 2370,0.018166002304156895,1.686148060993976,0.19410951877720206,1.0,167.6592901878915,5.089129959862431e-30,
Cluster 2372,0.0035623165461911577,0.0,1.0,1.0,207.2788416627744,4.426525119578719e-35,
Cluster 2373,0.0011105110914937516,1.5527225179788785e-05,0.9968559759228413,1.0,59.861123017573924,2.161534439267198e-13,
Cluster 2377,0.0035329941164953527,0.5395143045978464,0.46263408408226125,1.0,59.03479749001714,3.0450036211128895e-13,
Cluster 2378,0.007378879106899841,0.8230153949129855,0.3643000078349409,1.0,151.51669316375194,8.035822668908302e-28,
Cluster 2380,0.0035623165461911577,0.0,1.0,1.0,207.2788416627744,4.426525119578719e-35,
Cluster 2385,0.0035623165461911577,0.0,1.0,1.0,207.2788416627744,4.426525119578719e-35,
Cluster 2387,0.0,0.0,1.0,1.0,219.1200000000001,1.647874003331482e-36,
Cluster 2390,0.010791848278650332,0.5729436206363919,0.44909156525165117,1.0,186.07929515418505,1.9851876571361733e-32,
Cluster 2391,0.0035623165461911577,0.0,1.0,1.0,74.01494628678189,7.03189628396912e-16,
Cluster 2392,0.004534748090927909,1.253802083333333,0.5342448408347479,1.0,124.8318762609281,5.4602228176318525e-24,
Cluster 2394,0.0035623165461911577,0.0,1.0,1.0,207.2788416627744,4.426525119578719e-35,
Cluster 2395,0.0,0.0,1.0,1.0,219.1200000000001,1.647874003331482e-36,
Cluster 2397,0.004953903689760977,0.42479627170097745,0.514553448508541,1.0,159.3298045602606,6.766493805540016e-29,
Cluster 2398,0.014460479613644356,1.1069203558419725,0.2927523758678867,1.0,176.55636519502784,3.3915687400177745e-31,
Cluster 2399,0.0,0.0,1.0,1.0,219.1200000000001,1.647874003331482e-36,
Cluster 2403,0.0,0.0,1.0,1.0,219.1200000000001,1.647874003331482e-36,
Cluster 2405,0.0004852820871206545,0.0,1.0,1.0,68.93200362647325,5.338712645990257e-15,
Cluster 2413,0.0,0.0,1.0,1.0,219.1200000000001,1.647874003331482e-36,
Cluster 2417,0.0022878272296442126,0.1460195783132529,0.7023685882171767,1.0,144.17475728155347,8.586031446568908e-27,
Cluster 2419,0.0,0.0,1.0,1.0,219.1200000000001,1.647874003331482e-36,
Cluster 2421,0.025690805956771562,2.920391566265061,0.08746663653778818,1.0,151.51669316375194,8.035822668908302e-28,
Cluster 2422,0.0,0.0,1.0,1.0,219.1200000000001,1.647874003331482e-36,
Cluster 2424,0.0,0.0,1.0,1.0,219.1200000000001,1.647874003331482e-36,
Cluster 2425,0.0,0.0,1.0,1.0,219.1200000000001,1.647874003331482e-36,
Cluster 2427,0.0,0.0,1.0,1.0,219.1200000000001,1.647874003331482e-36,
Cluster 2432,0.007403192542148183,0.06609939759036146,0.7971030974390365,1.0,207.27884166277448,4.4265251195786036e-35,
Cluster 2433,0.007403192542148183,0.06609939759036146,0.7971030974390365,1.0,207.2788416627744,4.426525119578719e-35,
Cluster 2441,0.0,0.0,1.0,1.0,219.1200000000001,1.647874003331482e-36,
Cluster 2442,0.0035382688708136406,0.3992836220916728,0.5274594562839579,1.0,118.78114958943232,4.400667634900694e-23,
Cluster 2446,0.0,0.0,1.0,1.0,79.51807228915663,8.120428146989222e-17,
Cluster 2448,0.0,0.0,1.0,1.0,79.51807228915663,8.120428146989222e-17,
Cluster 2454,0.0,0.0,1.0,1.0,219.1200000000001,1.647874003331482e-36,
Cluster 2459,0.0,0.0,1.0,1.0,219.1200000000001,1.647874003331482e-36,
Cluster 2460,0.0004852820871206545,0.0,1.0,1.0,196.2946509519493,1.0106422330418762e-33,
Cluster 2463,0.0,0.0,1.0,1.0,219.1200000000001,1.647874003331482e-36,
Cluster 2465,0.0,0.0,1.0,1.0,219.1200000000001,1.647874003331482e-36,
Cluster 2466,0.0035623165461911577,0.0,1.0,1.0,207.2788416627744,4.426525119578719e-35,
Cluster 2467,8.913334625706981e-05,0.0,1.0,1.0,108.05570839064647,1.935401139778025e-21,
Cluster 2469,0.013099996294115158,2.2438186077643905,0.13414932873853827,1.0,48.50317965023849,2.616530204532655e-11,
Cluster 2470,0.007159366883401019,0.13727513105858546,0.7110050694681496,1.0,196.2946509519493,1.0106422330418762e-33,
Cluster 2475,0.0035623165461911577,0.0,1.0,1.0,207.2788416627744,4.426525119578719e-35,
Cluster 2476,0.0,0.0,1.0,1.0,219.1200000000001,1.647874003331482e-36,
Cluster 2477,0.0,0.0,1.0,1.0,79.51807228915663,8.120428146989222e-17,
Cluster 2480,0.002821070585578074,0.12770453689759043,0.7208240276685912,1.0,167.6592901878914,5.0891299598625544e-30,
Cluster 2481,0.0,0.0,1.0,1.0,219.1200000000001,1.647874003331482e-36,
Cluster 2482,0.014902879445969117,1.2110119102363655,0.27113180822484684,1.0,196.2946509519493,1.0106422330418762e-33,
Cluster 2484,0.014902879445969117,1.2110119102363655,0.27113180822484684,1.0,196.2946509519493,1.0106422330418762e-33,
Cluster 2488,0.0,0.0,1.0,1.0,219.1200000000001,1.647874003331482e-36,
Cluster 2491,0.0011105110914937516,1.5527225179788785e-05,0.9968559759228413,1.0,176.55636519502784,3.3915687400177745e-31,
Cluster 2492,0.0,0.0,1.0,1.0,219.1200000000001,1.647874003331482e-36,
Cluster 2493,0.0,0.0,1.0,1.0,219.1200000000001,1.647874003331482e-36,
Cluster 2494,0.0,0.0,1.0,1.0,219.1200000000001,1.647874003331482e-36,
Cluster 2497,0.004953903689760977,0.42479627170097745,0.514553448508541,1.0,159.32980456026067,6.766493805540016e-29,
Cluster 2503,0.0,0.0,1.0,1.0,219.1200000000001,1.647874003331482e-36,
Cluster 2504,0.0,0.0,1.0,1.0,219.1200000000001,1.647874003331482e-36,
Cluster 2505,0.0033794352210733125,0.4155808658362259,0.5191503835735065,1.0,103.1027027027027,1.1538726897817544e-20,
Cluster 2509,0.0035623165461911577,0.0,1.0,1.0,207.2788416627744,4.426525119578719e-35,
Cluster 2510,0.0,0.0,1.0,1.0,79.51807228915663,8.120428146989222e-17,
Cluster 2511,0.007403192542148183,0.06609939759036146,0.7971030974390365,1.0,207.27884166277448,4.4265251195786036e-35,
Cluster 2514,0.015292329571373074,4.197423025435074,0.12261431349816351,1.0,60.747223691168706,1.4983972316120732e-13,
Cluster 2516,9.073990034985657e-05,0.0,1.0,1.0,186.07929515418505,1.9851876571361733e-32,
Cluster 2520,0.014460479613644356,1.1069203558419725,0.2927523758678867,1.0,176.55636519502784,3.3915687400177745e-31,
Cluster 2521,0.02705676695291151,5.867387241272784,0.015423927253777519,1.0,27.833918715504275,2.7573728519774895e-07,
Cluster 2528,0.014460479613644356,1.1069203558419725,0.2927523758678867,1.0,59.861123017573924,2.161534439267198e-13,
Cluster 2531,0.016312917093515622,3.5412300530794516,0.05986105332940063,1.0,0.39099526066350676,0.532316840065922,
Cluster 2532,0.0,0.0,1.0,1.0,219.1200000000001,1.647874003331482e-36,
Cluster 2536,4.782342631885761e-05,0.0,1.0,1.0,167.6592901878915,5.089129959862431e-30,
Cluster 2537,0.0,0.0,1.0,1.0,79.51807228915663,8.120428146989222e-17,
Cluster 2540,0.0,0.0,1.0,1.0,219.1200000000001,1.647874003331482e-36,
Cluster 2541,0.0,0.0,1.0,1.0,219.1200000000001,1.647874003331482e-36,
Cluster 2543,0.0003229620409496564,0.0,1.0,1.0,151.51669316375194,8.035822668908302e-28,
Cluster 2544,0.01432708210948349,3.5684703943981058,0.16792544174915,1.0,90.0112711333751,1.4617906100267992e-18,
Cluster 2548,0.0,0.0,1.0,1.0,79.51807228915663,8.120428146989222e-17,
Cluster 2550,0.0,0.0,1.0,1.0,219.1200000000001,1.647874003331482e-36,
Cluster 2552,0.03020291622502813,4.378071938918465,0.03640415465018697,1.0,176.55636519502784,3.3915687400177745e-31,
Cluster 2556,0.0,0.0,1.0,1.0,219.1200000000001,1.647874003331482e-36,
Cluster 2557,0.0035623165461911577,0.0,1.0,1.0,207.2788416627744,4.426525119578719e-35,
Cluster 2561,0.0011105110914937516,1.5527225179788785e-05,0.9968559759228413,1.0,176.55636519502784,3.3915687400177745e-31,
Cluster 2562,0.025102632925153447,5.754321491092575,0.05629437018523879,1.0,90.0112711333751,1.4617906100267992e-18,
Cluster 2563,0.018166002304156895,1.686148060993976,0.19410951877720206,1.0,167.6592901878915,5.089129959862431e-30,
Cluster 2564,0.0,0.0,1.0,1.0,219.1200000000001,1.647874003331482e-36,
Cluster 2567,0.0,0.0,1.0,1.0,219.1200000000001,1.647874003331482e-36,
Cluster 2568,0.007378879106899841,0.8230153949129855,0.3643000078349409,1.0,151.51669316375194,8.035822668908302e-28,
Cluster 2572,0.0,0.0,1.0,1.0,219.1200000000001,1.647874003331482e-36,
Cluster 2573,9.073990034985657e-05,0.0,1.0,1.0,186.07929515418505,1.9851876571361733e-32,
Cluster 2574,0.021448235092197093,4.2836435258855134,0.03848077644942094,1.0,9.958357102110671,0.0017867113008283519,
Cluster 2579,0.002821070585578074,0.12770453689759043,0.7208240276685912,1.0,167.6592901878915,5.089129959862431e-30,
Cluster 2582,0.014460479613644356,1.1069203558419725,0.2927523758678867,1.0,176.55636519502784,3.3915687400177745e-31,
Cluster 2584,0.0,0.0,1.0,1.0,219.1200000000001,1.647874003331482e-36,
Cluster 2585,0.0021354351260752247,0.17051572908624052,0.6796538691186753,1.0,124.59723233794617,5.916793488404506e-24,
Cluster 2591,0.0009861240760847129,0.0,1.0,1.0,176.55636519502784,3.3915687400177745e-31,
Cluster 2592,0.0,0.0,1.0,1.0,219.1200000000001,1.647874003331482e-36,
Cluster 2594,0.010791848278650332,0.5729436206363919,0.44909156525165117,1.0,64.22643171806168,3.591655703908369e-14,
Cluster 2597,0.0,0.0,1.0,1.0,219.1200000000001,1.647874003331482e-36,
Cluster 2600,0.0019951038760175344,0.2547504908522985,0.6137497967917751,1.0,64.82452554744525,2.814291049359375e-14,
Cluster 2602,0.001000322889866817,0.011127844712182085,0.915988115467339,1.0,151.51669316375194,8.035822668908302e-28,
Cluster 2604,0.0013117211433116838,0.10816265060240966,0.7422457067289423,1.0,20.084230525649147,1.1051224641519885e-05,
Cluster 2605,0.0035623165461911577,0.0,1.0,1.0,207.2788416627744,4.426525119578719e-35,
Cluster 2608,0.0020376188804076267,0.13749475903614466,0.7107843729749788,1.0,144.17475728155347,8.586031446568908e-27,
Cluster 2612,0.0,0.0,1.0,1.0,219.1200000000001,1.647874003331482e-36,
Cluster 2613,0.0,0.0,1.0,1.0,219.1200000000001,1.647874003331482e-36,
Cluster 2619,0.0,0.0,1.0,1.0,79.51807228915663,8.120428146989222e-17,
Cluster 2620,0.002821070585578074,0.12770453689759043,0.7208240276685912,1.0,167.6592901878915,5.089129959862431e-30,
Cluster 2622,0.0,0.0,1.0,1.0,79.51807228915663,8.120428146989222e-17,
Cluster 2623,0.0,0.0,1.0,1.0,219.1200000000001,1.647874003331482e-36,
Cluster 2625,0.0035623165461911577,0.0,1.0,1.0,207.2788416627744,4.426525119578719e-35,
Cluster 2627,0.0,0.0,1.0,1.0,219.1200000000001,1.647874003331482e-36,
Cluster 2628,0.0003229620409496564,0.0,1.0,1.0,151.51669316375194,8.035822668908302e-28,
Cluster 2631,0.0,0.0,1.0,1.0,79.51807228915663,8.120428146989222e-17,
Cluster 2635,0.0075995803949173504,1.3444092649668442,0.5105816910758594,1.0,143.7597354886113,9.828955624953454e-27,
Cluster 2643,0.0004852820871206545,0.0,1.0,1.0,196.2946509519493,1.0106422330418762e-33,
Cluster 2644,0.0,0.0,1.0,1.0,219.1200000000001,1.647874003331482e-36,
Cluster 2648,0.0,0.0,1.0,1.0,79.51807228915663,8.120428146989222e-17,
Cluster 2655,0.007403192542148183,0.06609939759036146,0.7971030974390365,1.0,207.2788416627744,4.426525119578719e-35,
Cluster 2657,0.0,0.0,1.0,1.0,219.1200000000001,1.647874003331482e-36,
Cluster 2666,0.0,0.0,1.0,1.0,219.1200000000001,1.647874003331482e-36,
Cluster 2669,0.007403192542148183,0.06609939759036146,0.7971030974390365,1.0,80.18028958430641,6.278167933589518e-17,
Cluster 2671,0.0,0.0,1.0,1.0,219.1200000000001,1.647874003331482e-36,
Cluster 2673,0.003335617468824506,0.4395750247366278,0.5073276441557818,1.0,21.731189710610934,4.983097875435454e-06,
Cluster 2676,0.0,0.0,1.0,1.0,219.1200000000001,1.647874003331482e-36,
Cluster 2677,0.0008630345865586753,0.05917461128919348,0.8078052888648215,1.0,67.91191250369496,8.050759933874498e-15,
Cluster 2680,0.0,0.0,1.0,1.0,219.1200000000001,1.647874003331482e-36,
Cluster 2683,0.021909181269685468,2.293096559466212,0.12995043240938733,1.0,159.3298045602606,6.766493805540016e-29,
Cluster 2684,0.0,0.0,1.0,1.0,219.1200000000001,1.647874003331482e-36,
Cluster 2685,0.0,0.0,1.0,1.0,219.1200000000001,1.647874003331482e-36,
Cluster 2686,0.00028516126614210047,0.0,1.0,1.0,137.26395746296998,8.308376207888336e-26,
Cluster 2687,0.0,0.0,1.0,1.0,219.1200000000001,1.647874003331482e-36,
Cluster 2703,0.0,0.0,1.0,1.0,219.1200000000001,1.647874003331482e-36,
Cluster 2705,0.007378879106899841,0.8230153949129855,0.3643000078349409,1.0,151.51669316375194,8.035822668908302e-28,
Cluster 2713,0.0,0.0,1.0,1.0,79.51807228915663,8.120428146989222e-17,
Cluster 2714,0.012841454586469604,1.8020000971628454,0.17947088084256296,1.0,137.26395746296998,8.308376207888336e-26,
Cluster 2716,0.0,0.0,1.0,1.0,219.1200000000001,1.647874003331482e-36,
Cluster 2717,0.007403192542148183,0.06609939759036146,0.7971030974390365,1.0,207.27884166277448,4.4265251195786036e-35,
Cluster 2718,0.0,0.0,1.0,1.0,219.1200000000001,1.647874003331482e-36,
Cluster 2719,0.014460479613644356,1.1069203558419725,0.2927523758678867,1.0,176.55636519502784,3.3915687400177745e-31,
Cluster 2720,0.006158245578223004,1.0325123339206623,0.3095693222927014,1.0,71.13772455089818,2.206309687628412e-15,
Cluster 2723,0.0,0.0,1.0,1.0,79.51807228915663,8.120428146989222e-17,
Cluster 2724,0.0,0.0,1.0,1.0,79.51807228915663,8.120428146989222e-17,
Cluster 2727,0.0035623165461911577,0.0,1.0,1.0,207.2788416627744,4.426525119578719e-35,
Cluster 2733,0.002821070585578074,0.12770453689759043,0.7208240276685912,1.0,167.6592901878915,5.089129959862431e-30,
Cluster 2734,9.073990034985657e-05,0.0,1.0,1.0,64.22643171806168,3.591655703908369e-14,
Cluster 2735,0.0,0.0,1.0,1.0,219.1200000000001,1.647874003331482e-36,
Cluster 2736,9.073990034985657e-05,0.0,1.0,1.0,186.07929515418505,1.9851876571361733e-32,
Cluster 2739,0.0035623165461911577,0.0,1.0,1.0,207.2788416627744,4.426525119578719e-35,
Cluster 2741,0.0035382688708136406,0.3992836220916728,0.5274594562839579,1.0,118.7811495894323,4.400667634900694e-23,
Cluster 2742,0.0,0.0,1.0,1.0,219.1200000000001,1.647874003331482e-36,
Cluster 2754,0.0011629607268111436,0.05617389079417527,0.8126487857581608,1.0,124.59723233794618,5.916793488404378e-24,
Cluster 2757,0.0,0.0,1.0,1.0,219.1200000000001,1.647874003331482e-36,
Cluster 2758,0.0,0.0,1.0,1.0,219.1200000000001,1.647874003331482e-36,
Cluster 2759,0.0,0.0,1.0,1.0,219.1200000000001,1.647874003331482e-36,
Cluster 2771,0.003993376466960984,0.20134893419833172,0.6536342213294386,1.0,186.07929515418505,1.9851876571361733e-32,
Cluster 2774,0.0,0.0,1.0,1.0,219.1200000000001,1.647874003331482e-36,
Cluster 2775,0.0,0.0,1.0,1.0,219.1200000000001,1.647874003331482e-36,
Cluster 2779,0.0,0.0,1.0,1.0,219.1200000000001,1.647874003331482e-36,
Cluster 2781,0.0009861240760847129,0.0,1.0,1.0,176.55636519502784,3.3915687400177745e-31,
Cluster 2783,0.0011105110914937516,1.5527225179788785e-05,0.9968559759228413,1.0,59.861123017573924,2.161534439267198e-13,
Cluster 2784,0.0,0.0,1.0,1.0,219.1200000000001,1.647874003331482e-36,
Cluster 2785,0.015504578888502235,2.598024450744153,0.10699701355775322,1.0,108.05570839064646,1.935401139778025e-21,
