,MI,chi2,chi2_pval,corrected_pval,f_statistic,f_pval,f_corrected_pval
Cluster 69840,0.007079426038152484,25.713317891268613,3.960842594527684e-07,3.2890850845450963e-06,470.97954678560154,8.221489535024659e-98,1.1019002696413438e-97
Cluster 69848,0.001109871752787702,1.0251350239306332,0.31130405601974903,0.5512067596034487,577.3687998443883,8.047346476262384e-118,2.0075821403575536e-117
Cluster 69858,9.945808673397696e-05,0.007465826369283508,0.9311444615890625,1.0,577.3687998443883,8.047346476262384e-118,2.0075821403575536e-117
Cluster 69866,7.03410834474406e-05,0.012472991106324036,0.9110751189240223,1.0,560.1882275047521,1.257084330676745e-114,2.3810804557474725e-114
Cluster 69872,0.005126197489244549,19.839815466955415,4.918569476869897e-05,0.00031070280748299637,526.1627887788778,2.9283366714404026e-108,4.5316352113993276e-108
Cluster 69879,3.507118949174631e-05,0.0,1.0,1.0,581.7485345044054,1.2409825532611772e-118,3.5223376981661232e-118
Cluster 69883,0.0007382576419659318,1.4133882440872507,0.23449473883123412,0.4663458218775201,581.7485345044054,1.2409825532611772e-118,3.5223376981661232e-118
Cluster 69898,0.000924568110876438,1.813239957871618,0.40388706631003024,0.6293023259535926,573.9122691434587,3.524117521298889e-117,8.707647364120506e-117
Cluster 69936,0.00044731981852427945,0.7050616472782735,0.4010881162492106,0.6284350135648621,577.3687998443883,8.047346476262384e-118,2.0075821403575536e-117
Cluster 69961,0.0010909884722369533,2.756012932073726,0.25208058369097175,0.48060818355223156,536.3025560180737,3.657860541126578e-110,5.962186331067717e-110
Cluster 69977,0.0,0.0,1.0,1.0,604.172638436482,8.937902469813132e-123,4.57189455603585e-122
Cluster 70008,0.002383563836362918,4.967722349259207,0.02582463302179007,0.08350864284500387,590.6119904259785,2.8412928792508935e-120,1.2230194548656925e-119
Cluster 70009,0.0007382576419659318,1.4133882440872507,0.23449473883123412,0.4663458218775201,581.7485345044054,1.2409825532611772e-118,3.5223376981661232e-118
Cluster 70059,3.507118949174631e-05,0.0,1.0,1.0,581.7485345044054,1.2409825532611772e-118,3.5223376981661232e-118
Cluster 70060,0.0009245681108764371,0.7047279759648035,0.401199571573859,0.6284350135648621,581.7485345044054,1.2409825532611772e-118,3.5223376981661232e-118
Cluster 70068,3.507118949174631e-05,0.0,1.0,1.0,581.7485345044054,1.2409825532611772e-118,3.5223376981661232e-118
