,MI,chi2,chi2_pval,corrected_pval,f_statistic,f_pval,f_corrected_pval
Cluster 8812,0.00027636862352498764,0.0,1.0,1.0,345.52535234083916,1.380419624467282e-57,3.071486550963097e-57
Cluster 8814,0.0037123009796913298,1.3338813567907055,0.24811589246019888,1.0,22.321905868681,3.090698686506684e-06,3.272392309856696e-06
Cluster 8816,0.0016751012299817576,0.1316009358288769,0.7167778747670177,1.0,314.0307692307693,1.2348839744679398e-53,2.1980795000077673e-53
Cluster 8817,0.0,0.0,1.0,1.0,368.94117647058806,2.0093257878143538e-60,7.364276552426394e-60
Cluster 8818,0.0,0.0,1.0,1.0,368.94117647058806,2.0093257878143538e-60,7.364276552426394e-60
Cluster 8820,0.0021147218681291033,0.0,1.0,1.0,356.96997690531174,5.534214484373157e-59,1.4194632204449429e-58
Cluster 8822,0.0,0.0,1.0,1.0,368.94117647058806,2.0093257878143538e-60,7.364276552426394e-60
Cluster 8825,0.0,0.0,1.0,1.0,368.94117647058806,2.0093257878143538e-60,7.364276552426394e-60
Cluster 8828,0.004607024523711249,1.204118240037951,0.27250012573702076,1.0,97.3963039014373,6.435116086935712e-21,7.178653436224088e-21
Cluster 8829,0.000978601608359067,0.2015741258432311,0.6534532459569707,1.0,161.33762057877814,8.710935254358316e-32,1.2209022271182388e-31
Cluster 8834,0.00027636862352498764,0.0,1.0,1.0,345.52535234083916,1.380419624467282e-57,3.071486550963097e-57
Cluster 8840,0.0,0.0,1.0,1.0,368.94117647058806,2.0093257878143538e-60,7.364276552426394e-60
Cluster 8842,0.0,0.0,1.0,1.0,368.94117647058806,2.0093257878143538e-60,7.364276552426394e-60
Cluster 8843,0.0043427963627861305,0.06383412740096041,0.8005354694348056,1.0,356.96997690531174,5.534214484373157e-59,1.4194632204449429e-58
Cluster 8845,0.0,0.0,1.0,1.0,368.94117647058806,2.0093257878143538e-60,7.364276552426394e-60
Cluster 8847,0.008532261134984967,1.1069961072664358,0.2927358614858566,1.0,324.08510638297867,6.494020224104633e-55,1.2161388206168762e-54
Cluster 8848,0.0043427963627861305,0.06383412740096041,0.8005354694348056,1.0,356.96997690531174,5.534214484373157e-59,1.4194632204449429e-58
Cluster 8852,0.0021147218681291033,0.0,1.0,1.0,356.96997690531174,5.534214484373157e-59,1.4194632204449429e-58
Cluster 8853,0.004241577096799051,0.140163969175114,0.7081180591486298,1.0,345.52535234083916,1.380419624467282e-57,3.071486550963097e-57
Cluster 8856,0.0,0.0,1.0,1.0,368.94117647058806,2.0093257878143538e-60,7.364276552426394e-60
Cluster 8869,0.0,0.0,1.0,1.0,368.94117647058806,2.0093257878143538e-60,7.364276552426394e-60
Cluster 8870,0.005632524906403591,2.114949688666675,0.14586684743403466,1.0,36.85080886758538,2.720582605077887e-09,2.926983394371017e-09
Cluster 8871,0.00011704709623654858,0.0,1.0,1.0,105.79567125775694,2.0299188320547097e-22,2.2800950937296264e-22
Cluster 8872,0.0,0.0,1.0,1.0,136.0,1.2565211634412817e-27,1.5641256321278239e-27
Cluster 8873,0.00994473347338673,3.722426470588234,0.053686299626976554,0.8299172034882739,4.904369854338187,0.027291363092326718,0.02782050542059121
Cluster 8874,0.0,0.0,1.0,1.0,136.0,1.2565211634412817e-27,1.5641256321278239e-27
Cluster 8875,0.021257092865855143,8.631332802418656,0.0033042973396454492,0.35575619818242216,5.25684485006519,0.02232318332686062,0.022770756879296052
Cluster 8876,0.0,0.0,1.0,1.0,136.0,1.2565211634412817e-27,1.5641256321278239e-27
Cluster 8877,0.020839261640178713,8.43713838198987,0.003676343117604499,0.35575619818242216,10.563106796116509,0.0012406017342153296,0.001287603526521189
Cluster 8882,0.0020705293888948553,0.3998716564090423,0.5271555462728928,1.0,253.87493082457112,1.316095283435293e-45,2.01421377400804e-45
Cluster 8886,2.3703475643961636e-05,0.0,1.0,1.0,314.0307692307693,1.2348839744679398e-53,2.1980795000077673e-53
Cluster 8887,0.0,0.0,1.0,1.0,368.94117647058806,2.0093257878143538e-60,7.364276552426394e-60
Cluster 8888,0.0,0.0,1.0,1.0,136.0,1.2565211634412817e-27,1.5641256321278239e-27
Cluster 8891,0.0,0.0,1.0,1.0,136.0,1.2565211634412817e-27,1.5641256321278239e-27
Cluster 8893,0.0063807084155514185,0.576489041562571,0.4476918045192231,1.0,334.5739296514405,3.132444750721133e-56,6.308674207198185e-56
Cluster 8896,0.0021147218681291033,0.0,1.0,1.0,356.96997690531174,5.534214484373157e-59,1.4194632204449429e-58
Cluster 8898,0.0043427963627861305,0.06383412740096041,0.8005354694348056,1.0,356.96997690531174,5.534214484373157e-59,1.4194632204449429e-58
Cluster 8901,0.0,0.0,1.0,1.0,368.94117647058806,2.0093257878143538e-60,7.364276552426394e-60
Cluster 8903,0.0,0.0,1.0,1.0,368.94117647058806,2.0093257878143538e-60,7.364276552426394e-60
Cluster 8904,0.0043427963627861305,0.06383412740096041,0.8005354694348056,1.0,136.64665127020783,9.788944414248739e-28,1.3504336048746158e-27
Cluster 8907,0.004271738664359287,1.3052664247517187,0.2532534866716605,1.0,165.85040009277517,1.651688054108889e-32,2.3237635674795894e-32
Cluster 8908,0.004241577096799051,0.140163969175114,0.7081180591486298,1.0,345.52535234083916,1.380419624467282e-57,3.071486550963097e-57
Cluster 8911,1.5098401418001117e-07,0.0,1.0,1.0,126.02969876962234,6.122118112628746e-26,7.196996722463103e-26
Cluster 8918,0.026285809633744384,10.795480494569368,0.001017481995014195,0.27049257261821025,8.211812627291241,0.004357729011589228,0.004496372114674831
Cluster 8919,0.0043427963627861305,0.06383412740096041,0.8005354694348056,1.0,130.36489607390305,1.1203851206198314e-26,1.3203015016357193e-26
Cluster 8920,0.008718662692572293,1.1894065361570638,0.2754492976588258,1.0,124.99076624007776,9.215265920821996e-26,1.0649491474653473e-25
Cluster 8921,0.0043427963627861305,0.06383412740096041,0.8005354694348056,1.0,130.36489607390305,1.1203851206198314e-26,1.3203015016357193e-26
Cluster 8922,0.0051587128662951495,2.2116140270541202,0.33094369840468835,1.0,91.68994320080186,6.955395211768869e-20,7.732541207570822e-20
Cluster 8926,0.005037266836155019,1.686749446400182,0.19403001849180038,1.0,116.06217616580307,3.1971264047825404e-24,3.6500188042261204e-24
Cluster 8927,0.0034168025192266305,0.9976580746330235,0.31787784957685616,1.0,170.49923860841045,3.0176454328448093e-33,4.2681197111237e-33
Cluster 8931,0.0022940569947208778,0.32497373949579844,0.5686338297133864,1.0,314.0307692307693,1.2348839744679398e-53,2.1980795000077673e-53
Cluster 8932,0.0,0.0,1.0,1.0,368.94117647058806,2.0093257878143538e-60,7.364276552426394e-60
Cluster 8933,0.0,0.0,1.0,1.0,368.94117647058806,2.0093257878143538e-60,7.364276552426394e-60
Cluster 8935,0.0,0.0,1.0,1.0,368.94117647058806,2.0093257878143538e-60,7.364276552426394e-60
Cluster 8942,0.0,0.0,1.0,1.0,368.94117647058806,2.0093257878143538e-60,7.364276552426394e-60
Cluster 8947,0.0,0.0,1.0,1.0,136.0,1.2565211634412817e-27,1.5641256321278239e-27
Cluster 8950,0.01876855797326818,7.430205538097596,0.006413801561824519,0.35575619818242216,28.47058823529412,1.5136280452440083e-07,1.6138354716138877e-07
Cluster 8954,0.015799171835714013,5.1147838722645025,0.023722821015673367,0.5474209481713194,295.12408759124077,3.496788526757402e-51,5.812583306256799e-51
Cluster 8956,0.0016751012299817576,0.1316009358288769,0.7167778747670177,1.0,314.0307692307693,1.2348839744679398e-53,2.1980795000077673e-53
Cluster 8962,0.0021147218681291033,0.0,1.0,1.0,356.96997690531174,5.534214484373157e-59,1.4194632204449429e-58
Cluster 8963,0.0,0.0,1.0,1.0,136.0,1.2565211634412817e-27,1.5641256321278239e-27
Cluster 8964,0.0,0.0,1.0,1.0,136.0,1.2565211634412817e-27,1.5641256321278239e-27
Cluster 8965,0.0,0.0,1.0,1.0,136.0,1.2565211634412817e-27,1.5641256321278239e-27
Cluster 8970,0.0020484016578094233,0.47528934559605807,0.4905638332860002,1.0,239.41187558906694,1.4222207357641766e-43,2.1400204390584212e-43
Cluster 8971,0.0008447454665046969,0.03966055600322318,0.8421457371123615,1.0,105.79567125775694,2.0299188320547097e-22,2.2800950937296264e-22
Cluster 8973,0.0,0.0,1.0,1.0,368.94117647058806,2.0093257878143538e-60,7.364276552426394e-60
Cluster 8974,0.008532261134984967,1.1069961072664358,0.2927358614858566,1.0,324.08510638297867,6.494020224104633e-55,1.2161388206168762e-54
Cluster 8976,0.0043427963627861305,0.06383412740096041,0.8005354694348056,1.0,130.36489607390305,1.1203851206198314e-26,1.3203015016357193e-26
Cluster 8981,0.0006172790674690773,0.03435240375219846,0.8529592173628692,1.0,269.4377224199289,9.500445576836408e-48,1.4908622402958698e-47
Cluster 8983,0.0043427963627861305,0.06383412740096041,0.8005354694348056,1.0,356.96997690531174,5.534214484373157e-59,1.4194632204449429e-58
Cluster 8986,0.0,0.0,1.0,1.0,368.94117647058806,2.0093257878143538e-60,7.364276552426394e-60
Cluster 8989,0.0043427963627861305,0.06383412740096041,0.8005354694348056,1.0,356.96997690531174,5.534214484373157e-59,1.4194632204449429e-58
Cluster 8990,0.0,0.0,1.0,1.0,368.94117647058806,2.0093257878143538e-60,7.364276552426394e-60
Cluster 8993,0.018154407824549412,7.235972193129451,0.007145710566022026,0.35575619818242216,20.467240238252806,7.779787182617523e-06,8.216399008052023e-06
Cluster 9003,2.9843324303197027e-05,0.0,1.0,1.0,83.01378254211329,2.73245166477362e-18,3.0222692746910098e-18
Cluster 9004,0.0,0.0,1.0,1.0,136.0,1.2565211634412817e-27,1.5641256321278239e-27
Cluster 9006,0.0,0.0,1.0,1.0,136.0,1.2565211634412817e-27,1.5641256321278239e-27
Cluster 9007,0.0,0.0,1.0,1.0,136.0,1.2565211634412817e-27,1.5641256321278239e-27
Cluster 9010,0.0046997627398786684,1.320506400234513,0.2505011879068295,1.0,269.43772241992883,9.500445576836408e-48,1.4908622402958698e-47
Cluster 9011,0.00011704709623654858,0.0,1.0,1.0,304.3850461631602,2.1619139478086884e-52,3.709985068177925e-52
Cluster 9013,0.0006666438062568961,0.0001336790372257491,0.9907750920753949,1.0,324.08510638297867,6.494020224104633e-55,1.2161388206168762e-54
Cluster 9015,0.0021147218681291033,0.0,1.0,1.0,356.96997690531174,5.534214484373157e-59,1.4194632204449429e-58
Cluster 9020,0.004336448485489981,0.8215528183750567,0.36472654911821933,1.0,295.12408759124077,3.496788526757402e-51,5.812583306256799e-51
Cluster 9021,0.0,0.0,1.0,1.0,368.94117647058806,2.0093257878143538e-60,7.364276552426394e-60
Cluster 9022,0.0023067573367482296,0.19322762888939365,0.6602437574010455,1.0,334.5739296514405,3.132444750721133e-56,6.308674207198185e-56
Cluster 9023,0.0,0.0,1.0,1.0,368.94117647058806,2.0093257878143538e-60,7.364276552426394e-60
Cluster 9025,0.0021147218681291033,0.0,1.0,1.0,356.96997690531174,5.534214484373157e-59,1.4194632204449429e-58
Cluster 9032,0.0,0.0,1.0,1.0,368.94117647058806,2.0093257878143538e-60,7.364276552426394e-60
Cluster 9044,0.0022940569947208778,0.32497373949579844,0.5686338297133864,1.0,110.27692307692304,3.28361727187408e-23,3.709275001892589e-23
Cluster 9046,0.0006742378646195368,0.1464021514605358,0.7019975782789236,1.0,98.30455945167375,4.4164266106230855e-21,4.9348835114557624e-21
Cluster 9055,0.002968005000791918,0.7349873360559174,0.39127135998955587,1.0,261.5114353865581,1.1548477958136158e-46,1.7868474584787275e-46
Cluster 9056,0.0,0.0,1.0,1.0,368.94117647058806,2.0093257878143538e-60,7.364276552426394e-60
Cluster 9058,0.0027290021200531145,0.8101551561493098,0.3680743827105557,1.0,31.67467652495379,3.218483839839445e-08,3.44381419937469e-08
Cluster 9059,0.0021147218681291033,0.0,1.0,1.0,136.64665127020783,9.788944414248739e-28,1.3504336048746158e-27
Cluster 9060,0.0043427963627861305,0.06383412740096041,0.8005354694348056,1.0,130.36489607390305,1.1203851206198314e-26,1.3203015016357193e-26
Cluster 9061,0.0,0.0,1.0,1.0,136.0,1.2565211634412817e-27,1.5641256321278239e-27
Cluster 9062,0.02287673876805402,7.237694254817917,0.00713886000500832,0.35575619818242216,190.5765611633874,2.2644330294664892e-36,3.2532480918846086e-36
Cluster 9065,0.00011704709623654858,0.0,1.0,1.0,105.79567125775692,2.0299188320547097e-22,2.2800950937296264e-22
Cluster 9066,0.00019882718456340487,0.0016375682060154433,0.9677209130172436,1.0,219.54495983415387,1.042864730417925e-40,1.5368575723484022e-40
Cluster 9068,0.00619068666615652,2.332726583974324,0.1266798148868083,1.0,4.029697315819534,0.045306050791566334,0.046067538042924884
Cluster 9070,0.0,0.0,1.0,1.0,368.94117647058806,2.0093257878143538e-60,7.364276552426394e-60
Cluster 9077,0.0,0.0,1.0,1.0,368.94117647058806,2.0093257878143538e-60,7.364276552426394e-60
Cluster 9080,0.0,0.0,1.0,1.0,368.94117647058806,2.0093257878143538e-60,7.364276552426394e-60
Cluster 9086,0.00016161994212401942,0.0007205626152900175,0.9785847193163771,1.0,201.59999999999994,4.803800963255177e-38,6.970995862338854e-38
Cluster 9095,0.0,0.0,1.0,1.0,368.94117647058806,2.0093257878143538e-60,7.364276552426394e-60
Cluster 9096,0.0,0.0,1.0,1.0,136.0,1.2565211634412817e-27,1.5641256321278239e-27
Cluster 9097,0.0,0.0,1.0,1.0,136.0,1.2565211634412817e-27,1.5641256321278239e-27
Cluster 9098,5.774623563200784e-05,0.0,1.0,1.0,119.86121279643474,7.019820120512353e-25,8.037555642988818e-25
Cluster 9101,0.013128147530401486,2.6844268112650465,0.10133368269121265,1.0,334.5739296514405,3.132444750721133e-56,6.308674207198185e-56
Cluster 9107,0.004241577096799051,0.140163969175114,0.7081180591486298,1.0,345.52535234083916,1.380419624467282e-57,3.071486550963097e-57
Cluster 9109,0.0,0.0,1.0,1.0,136.0,1.2565211634412817e-27,1.5641256321278239e-27
Cluster 9112,0.00030493283138058325,0.008440876350540208,0.926797956761802,1.0,72.93023255813955,2.1130427208369096e-16,2.3240884188448613e-16
Cluster 9122,0.00027636862352498764,0.0,1.0,1.0,345.52535234083916,1.380419624467282e-57,3.071486550963097e-57
Cluster 9125,0.0,0.0,1.0,1.0,368.94117647058806,2.0093257878143538e-60,7.364276552426394e-60
Cluster 9127,0.004241577096799051,0.140163969175114,0.7081180591486298,1.0,345.52535234083916,1.380419624467282e-57,3.071486550963097e-57
Cluster 9129,0.03306349796805,8.111682172869147,0.004398089470522716,0.35575619818242216,232.55813953488376,1.3547177276226422e-42,2.0221666357356563e-42
Cluster 9132,0.00017915052627943961,0.0,1.0,1.0,82.57443276148312,3.2962584814981385e-18,3.6431009976740465e-18
Cluster 9136,0.0024909247331261694,0.7797045943883623,0.6771568850839673,1.0,20.093234792495732,9.379393341225408e-06,9.901898837498159e-06
Cluster 9137,0.0046997627398786684,1.320506400234513,0.2505011879068295,1.0,269.43772241992883,9.500445576836408e-48,1.4908622402958698e-47
Cluster 9140,0.0,0.0,1.0,1.0,136.0,1.2565211634412817e-27,1.5641256321278239e-27
Cluster 9142,0.0,0.0,1.0,1.0,136.0,1.2565211634412817e-27,1.5641256321278239e-27
Cluster 9143,0.0,0.0,1.0,1.0,136.0,1.2565211634412817e-27,1.5641256321278239e-27
Cluster 9145,0.0,0.0,1.0,1.0,136.0,1.2565211634412817e-27,1.5641256321278239e-27
Cluster 9146,0.04966740123349853,19.302480027188224,0.0006853617924197695,0.2692045745463605,104.53984491008087,3.391452800950879e-22,3.80897724728953e-22
Cluster 9149,0.0043427963627861305,0.06383412740096041,0.8005354694348056,1.0,356.96997690531174,5.534214484373157e-59,1.4194632204449429e-58
Cluster 9150,0.0043427963627861305,0.06383412740096041,0.8005354694348056,1.0,130.36489607390305,1.1203851206198314e-26,1.3203015016357193e-26
Cluster 9151,0.0,0.0,1.0,1.0,136.0,1.2565211634412817e-27,1.5641256321278239e-27
Cluster 9152,0.0,0.0,1.0,1.0,136.0,1.2565211634412817e-27,1.5641256321278239e-27
Cluster 9153,0.006578503016466564,2.5073792016806724,0.11331423817186549,1.0,14.688524590163937,0.00014494305501615753,0.00015155947944324268
Cluster 9159,0.0,0.0,1.0,1.0,136.0,1.2565211634412817e-27,1.5641256321278239e-27
Cluster 9160,0.0,0.0,1.0,1.0,136.0,1.2565211634412817e-27,1.5641256321278239e-27
Cluster 9162,0.0,0.0,1.0,1.0,368.94117647058806,2.0093257878143538e-60,7.364276552426394e-60
Cluster 9164,0.0005579012007278089,0.0,1.0,1.0,324.08510638297867,6.494020224104633e-55,1.2161388206168762e-54
Cluster 9166,0.0016751012299817576,0.1316009358288769,0.7167778747670177,1.0,314.0307692307693,1.2348839744679398e-53,2.1980795000077673e-53
Cluster 9175,0.0022940569947208778,0.32497373949579844,0.5686338297133864,1.0,314.0307692307693,1.2348839744679398e-53,2.1980795000077673e-53
Cluster 9177,0.0,0.0,1.0,1.0,368.94117647058806,2.0093257878143538e-60,7.364276552426394e-60
Cluster 9178,0.0,0.0,1.0,1.0,368.94117647058806,2.0093257878143538e-60,7.364276552426394e-60
Cluster 9179,0.0,0.0,1.0,1.0,368.94117647058806,2.0093257878143538e-60,7.364276552426394e-60
Cluster 9181,0.0,0.0,1.0,1.0,368.94117647058806,2.0093257878143538e-60,7.364276552426394e-60
Cluster 9186,0.0,0.0,1.0,1.0,368.94117647058806,2.0093257878143538e-60,7.364276552426394e-60
Cluster 9187,0.00518600842645002,1.0588716538651661,0.30347267565378994,1.0,324.08510638297867,6.494020224104633e-55,1.2161388206168762e-54
Cluster 9188,0.02597235662362693,10.571281367362587,0.0011485808335744776,0.27401175779998893,3.30272831236726,0.06983282376567622,0.07086148855314976
Cluster 9189,0.007438383536117976,2.7556073641831325,0.09691400630779555,1.0,49.82280268266855,6.443492414083058e-12,6.993727390213786e-12
Cluster 9190,0.0021147218681291033,0.0,1.0,1.0,356.96997690531174,5.534214484373157e-59,1.4194632204449429e-58
Cluster 9204,0.002354959126908217,1.1007827788649704,0.5767240425060913,1.0,252.99881532183758,1.7428863525782553e-45,2.662645075266254e-45
Cluster 9206,0.0,0.0,1.0,1.0,136.0,1.2565211634412817e-27,1.5641256321278239e-27
Cluster 9213,0.0043427963627861305,0.06383412740096041,0.8005354694348056,1.0,130.36489607390305,1.1203851206198314e-26,1.3203015016357193e-26
Cluster 9216,0.0,0.0,1.0,1.0,136.0,1.2565211634412817e-27,1.5641256321278239e-27
Cluster 9217,0.00035888456023987214,0.014441499348554543,0.9043462723343652,1.0,76.01885014137605,5.524915099394895e-17,6.085595967616634e-17
Cluster 9218,0.0,0.0,1.0,1.0,136.0,1.2565211634412817e-27,1.5641256321278239e-27
Cluster 9219,0.0043427963627861305,0.06383412740096041,0.8005354694348056,1.0,130.36489607390305,1.1203851206198314e-26,1.3203015016357193e-26
Cluster 9220,0.0028730632939632447,0.9523844122629291,0.6211440830719132,1.0,19.217645150827117,1.4547455981486085e-05,1.5344131413833467e-05
Cluster 9221,0.0029567398498005493,1.007746178418273,0.3154433909869937,1.0,67.74518299990784,2.0486492841935822e-15,2.2465869880986443e-15
Cluster 9223,0.0006666438062568961,0.0001336790372257491,0.9907750920753949,1.0,114.96120150187735,4.97093499771348e-24,5.645390979653546e-24
Cluster 9226,0.012775300896566772,3.4457202775476388,0.06341577501843132,0.884680527326601,136.2386548544567,1.1458730083416222e-27,1.5641256321278239e-27
Cluster 9228,0.0,0.0,1.0,1.0,136.0,1.2565211634412817e-27,1.5641256321278239e-27
Cluster 9229,0.01211735116120212,3.596090985736401,0.0579156023043777,0.8621111936081459,225.93964838625033,1.220813863274067e-41,1.8112609392625383e-41
Cluster 9230,0.0,0.0,1.0,1.0,136.0,1.2565211634412817e-27,1.5641256321278239e-27
Cluster 9236,0.0,0.0,1.0,1.0,368.94117647058806,2.0093257878143538e-60,7.364276552426394e-60
Cluster 9242,0.0,0.0,1.0,1.0,368.94117647058806,2.0093257878143538e-60,7.364276552426394e-60
Cluster 9243,0.0043427963627861305,0.06383412740096041,0.8005354694348056,1.0,356.96997690531174,5.534214484373157e-59,1.4194632204449429e-58
Cluster 9248,0.0021147218681291033,0.0,1.0,1.0,356.96997690531174,5.534214484373157e-59,1.4194632204449429e-58
Cluster 9251,0.017305913431997673,5.351295634503162,0.020706878141617528,0.4985233736263149,207.3848488680916,6.530403851380738e-39,9.511642309963475e-39
Cluster 9254,0.001738713797799482,0.3499397118002132,0.554147259738285,1.0,82.57443276148312,3.2962584814981385e-18,3.6431009976740465e-18
Cluster 9255,0.0023067573367482296,0.19322762888939363,0.6602437574010456,1.0,119.86121279643474,7.019820120512353e-25,8.037555642988818e-25
Cluster 9258,0.00923407924049055,3.574711134453781,0.05866565129428134,0.865965224571095,101.08000000000006,1.4036590525270967e-21,1.5709495770203943e-21
Cluster 9263,0.01677196924625468,6.784562812361345,0.009194954712648131,0.367399915753549,10.563106796116507,0.0012406017342153296,0.001287603526521189
Cluster 9265,0.0,0.0,1.0,1.0,368.94117647058806,2.0093257878143538e-60,7.364276552426394e-60
Cluster 9266,0.0,0.0,1.0,1.0,368.94117647058806,2.0093257878143538e-60,7.364276552426394e-60
Cluster 9267,0.00994473347338673,3.722426470588234,0.053686299626976554,0.8299172034882739,4.904369854338187,0.027291363092326718,0.02782050542059121
Cluster 9268,0.010981500219452489,4.330938011762316,0.037425615702527275,0.678347247520591,7.672232630121365,0.005840702629634205,0.006011738582961371
Cluster 9269,0.0,0.0,1.0,1.0,136.0,1.2565211634412817e-27,1.5641256321278239e-27
Cluster 9271,0.0,0.0,1.0,1.0,136.0,1.2565211634412817e-27,1.5641256321278239e-27
Cluster 9272,0.01587922147259785,6.386017833571479,0.011502278416015917,0.3855042276314988,6.649942987457241,0.010233926279240468,0.010480460014142686
Cluster 9275,0.008486579766391718,2.258701776165012,0.13286540224143134,1.0,314.0307692307693,1.2348839744679398e-53,2.1980795000077673e-53
Cluster 9278,0.0,0.0,1.0,1.0,368.94117647058806,2.0093257878143538e-60,7.364276552426394e-60
Cluster 9279,0.014640121482461032,4.041225751911796,0.04440156049532848,0.7383959950214318,246.5131004366812,1.4096080561947515e-44,2.1370563904157378e-44
Cluster 9283,0.003397595283831628,1.0154207927013164,0.3136076780456904,1.0,156.95541401273888,4.431599007040952e-31,6.195114150340539e-31
Cluster 9284,0.0023067573367482296,0.19322762888939363,0.6602437574010456,1.0,119.86121279643474,7.019820120512353e-25,8.037555642988818e-25
Cluster 9287,0.0,0.0,1.0,1.0,368.94117647058806,2.0093257878143538e-60,7.364276552426394e-60
Cluster 9289,0.0023067573367482296,0.19322762888939365,0.6602437574010455,1.0,334.5739296514405,3.132444750721133e-56,6.308674207198185e-56
Cluster 9290,0.0043427963627861305,0.06383412740096041,0.8005354694348056,1.0,356.96997690531174,5.534214484373157e-59,1.4194632204449429e-58
Cluster 9295,0.004807531308442407,1.3589810924369754,0.24371414522132745,1.0,213.36336874440042,8.460575656403546e-40,1.2397590677325031e-39
Cluster 9300,0.001054820663633188,0.23345605701542327,0.6289729714594514,1.0,36.46220832868148,3.270997842052708e-09,3.5181539842010864e-09
Cluster 9307,0.00027636862352498764,0.0,1.0,1.0,124.99076624007776,9.215265920821996e-26,1.0649491474653473e-25
Cluster 9308,0.0043427963627861305,0.06383412740096041,0.8005354694348056,1.0,356.96997690531174,5.534214484373157e-59,1.4194632204449429e-58
Cluster 9312,0.0006666438062568961,0.0001336790372257491,0.9907750920753949,1.0,114.96120150187735,4.97093499771348e-24,5.645390979653546e-24
Cluster 9315,0.0005579012007278089,0.0,1.0,1.0,114.96120150187735,4.97093499771348e-24,5.645390979653546e-24
Cluster 9316,0.0043427963627861305,0.06383412740096041,0.8005354694348056,1.0,130.36489607390305,1.1203851206198314e-26,1.3203015016357193e-26
Cluster 9317,0.012873225308001446,2.2736020778174284,0.1315937321583418,1.0,304.3850461631602,2.1619139478086884e-52,3.709985068177925e-52
Cluster 9322,5.774623563200784e-05,0.0,1.0,1.0,334.5739296514405,3.132444750721133e-56,6.308674207198185e-56
Cluster 9323,0.0012569822997033075,0.23022872186204793,0.6313542865306374,1.0,219.54495983415387,1.042864730417925e-40,1.5368575723484022e-40
Cluster 9324,5.774623563200784e-05,0.0,1.0,1.0,334.5739296514405,3.132444750721133e-56,6.308674207198185e-56
Cluster 9325,0.0043427963627861305,0.06383412740096041,0.8005354694348056,1.0,356.96997690531174,5.534214484373157e-59,1.4194632204449429e-58
Cluster 9330,0.0,0.0,1.0,1.0,368.94117647058806,2.0093257878143538e-60,7.364276552426394e-60
Cluster 9331,0.0,0.0,1.0,1.0,368.94117647058806,2.0093257878143538e-60,7.364276552426394e-60
Cluster 9333,0.0043427963627861305,0.06383412740096041,0.8005354694348056,1.0,130.36489607390305,1.1203851206198314e-26,1.3203015016357193e-26
Cluster 9338,0.0043427963627861305,0.06383412740096041,0.8005354694348056,1.0,130.36489607390305,1.1203851206198314e-26,1.3203015016357193e-26
Cluster 9339,0.008210754634880621,3.0382419447442377,0.21890422526635295,1.0,207.4713656387666,6.339247732967823e-39,9.276887964007416e-39
Cluster 9347,0.020544268445365138,6.7647715336134455,0.009297482613416109,0.367399915753549,47.71597633136094,1.6975093930592843e-11,1.8408784713584597e-11
Cluster 9349,0.0,0.0,1.0,1.0,368.94117647058806,2.0093257878143538e-60,7.364276552426394e-60
Cluster 9353,0.013128147530401486,2.684426811265046,0.10133368269121265,1.0,119.86121279643474,7.019820120512353e-25,8.037555642988818e-25
Cluster 9357,0.008718662692572293,1.1894065361570636,0.27544929765882586,1.0,345.52535234083916,1.380419624467282e-57,3.071486550963097e-57
Cluster 9366,0.0021147218681291033,0.0,1.0,1.0,130.36489607390305,1.1203851206198314e-26,1.3203015016357193e-26
Cluster 9367,0.0043427963627861305,0.06383412740096041,0.8005354694348056,1.0,130.36489607390305,1.1203851206198314e-26,1.3203015016357193e-26
Cluster 9368,0.0035403303138741293,1.1831295018007206,0.27671981088891695,1.0,129.53293413173657,1.5504672949729474e-26,1.8251883617696384e-26
Cluster 9369,0.0,0.0,1.0,1.0,136.0,1.2565211634412817e-27,1.5641256321278239e-27
Cluster 9378,0.0017802776897654915,0.5019031903588584,0.4786650684308632,1.0,112.91010080230409,1.1339004435588395e-23,1.2865094296809988e-23
Cluster 9379,0.0021181721219354424,0.611411170374092,0.7366034545030878,1.0,225.8064516129033,1.2763273927419455e-41,1.891690580133822e-41
Cluster 9381,0.0,0.0,1.0,1.0,368.94117647058806,2.0093257878143538e-60,7.364276552426394e-60
Cluster 9383,0.0022940569947208778,0.32497373949579844,0.5686338297133864,1.0,314.0307692307693,1.2348839744679398e-53,2.1980795000077673e-53
Cluster 9384,0.0,0.0,1.0,1.0,368.94117647058806,2.0093257878143538e-60,7.364276552426394e-60
Cluster 9387,0.0021147218681291033,0.0,1.0,1.0,356.96997690531174,5.534214484373157e-59,1.4194632204449429e-58
Cluster 9388,0.0,0.0,1.0,1.0,368.94117647058806,2.0093257878143538e-60,7.364276552426394e-60
Cluster 9390,0.0,0.0,1.0,1.0,368.94117647058806,2.0093257878143538e-60,7.364276552426394e-60
Cluster 9394,0.0011370549103394828,0.12586435783991023,0.7227591542646794,1.0,286.22587268993834,5.242606600295787e-50,8.490278814292833e-50
Cluster 9396,0.008718662692572293,1.1894065361570636,0.27544929765882586,1.0,345.52535234083916,1.380419624467282e-57,3.071486550963097e-57
Cluster 9401,0.0,0.0,1.0,1.0,368.94117647058806,2.0093257878143538e-60,7.364276552426394e-60
Cluster 9404,0.012873225308001446,2.2736020778174284,0.1315937321583418,1.0,304.3850461631602,2.1619139478086884e-52,3.709985068177925e-52
Cluster 9405,0.0,0.0,1.0,1.0,368.94117647058806,2.0093257878143538e-60,7.364276552426394e-60
