,MI,chi2,chi2_pval,corrected_pval,f_statistic,f_pval,f_corrected_pval
Cluster 3887,0.00031845367773997504,0.0012031736916989762,0.9723294912953283,1.0,766.0598695151592,6.13635394773788e-126,1.646158055195459e-125
Cluster 3890,0.005406801983857658,4.235801245337328,0.03957993731192385,0.5028001347157608,693.5186364118653,8.83706945052026e-117,1.6289031824079092e-116
Cluster 3894,0.0009568161394945627,0.0,1.0,1.0,800.2900889682633,3.943195814146371e-130,2.3962595296848923e-129
Cluster 3895,0.0019160734653735495,0.15114757986858504,0.6974410933592576,1.0,788.6521710868437,1.0282993256164368e-128,4.1034143279091424e-128
Cluster 3897,0.0009770479380161144,0.17356073708423525,0.676966463811371,1.0,777.2443058174962,2.5665060546668413e-127,8.177380449330963e-127
Cluster 3898,0.0019160734653735495,0.15114757986858504,0.6974410933592576,1.0,302.5273010920437,1.7968087045102539e-59,2.188614113166691e-59
Cluster 3908,5.786989698337852e-06,0.0,1.0,1.0,755.09249123475,1.4067149286207223e-124,3.3699383522929477e-124
Cluster 3909,0.0009568161394945627,0.0,1.0,1.0,800.2900889682633,3.943195814146371e-130,2.3962595296848923e-129
Cluster 3910,0.0,0.0,1.0,1.0,314.0064102564101,2.1806076512902114e-61,2.8016451853585692e-61
Cluster 3911,0.0,0.0,1.0,1.0,314.0064102564101,2.1806076512902114e-61,2.8016451853585692e-61
Cluster 3913,0.0004505507315480939,0.32102205916709464,0.5709940713033272,1.0,167.59204548621756,1.4137786930792142e-35,1.549835801595433e-35
Cluster 3923,0.002877784711727144,0.5996484963686908,0.4387121720723113,1.0,777.2443058174962,2.5665060546668413e-127,8.177380449330963e-127
Cluster 3925,5.975613531540927e-05,0.0,1.0,1.0,275.83675668921137,5.967985455323117e-55,6.901465841761049e-55
Cluster 3927,0.0,0.0,1.0,1.0,314.0064102564101,2.1806076512902114e-61,2.8016451853585692e-61
Cluster 3928,0.0,0.0,1.0,1.0,314.0064102564101,2.1806076512902114e-61,2.8016451853585692e-61
Cluster 3941,0.00023367173154440618,0.06389127664768024,0.800448085955419,1.0,604.7530864197532,5.022542082500936e-105,8.19647949223771e-105
Cluster 3943,0.0016343200352902376,1.2291686876955616,0.2675687694460789,1.0,132.9161033361348,5.607048196449797e-29,6.059374482307909e-29
Cluster 3945,0.00011096024092597037,0.0,1.0,1.0,302.5273010920437,1.7968087045102539e-59,2.188614113166691e-59
Cluster 3946,0.001057957276925342,0.762638173701544,0.3825041719092298,1.0,477.9866270430907,4.625364528394442e-87,6.9531503244221955e-87
Cluster 3953,0.0002334192758294898,0.031395570828560565,0.8593607577474155,1.0,693.5186364118654,8.83706945052026e-117,1.6289031824079092e-116
Cluster 3958,0.00011096024092597037,0.0,1.0,1.0,788.6521710868437,1.0282993256164368e-128,4.1034143279091424e-128
