,MI,chi2,chi2_pval,corrected_pval,f_statistic,f_pval,f_corrected_pval
Cluster 5265,0.00018446960281708231,0.04077598304408088,0.839970948833316,1.0,1432.3475998269535,6.291412226927918e-236,1.5283192507498643e-235
Cluster 5268,0.00023471437439216356,0.13119560095024424,0.7171956056562754,1.0,582.829734260627,5.423932795878326e-113,6.309813961306835e-113
Cluster 5269,2.4308861859573087e-05,0.0,1.0,1.0,1476.021567865546,2.205451560637111e-241,8.256227331817824e-241
Cluster 5275,0.0005098743124537812,0.0,1.0,1.0,1498.5362634618114,3.616114361105658e-244,2.3318810579388213e-243
Cluster 5281,6.383062687624272e-05,0.010353846186804929,0.9189520570356408,1.0,546.2583946674632,8.222737397670288e-107,9.445239068952452e-107
Cluster 5282,0.0017876054628553177,2.70882575066631,0.09979442448506262,0.5099539778526639,551.3239738019585,1.1311562984270904e-107,1.3015468869063236e-107
Cluster 5289,2.4308861859573087e-05,0.0,1.0,1.0,1476.0215678655456,2.205451560637111e-241,8.256227331817824e-241
Cluster 5305,0.0005098743124537812,0.0,1.0,1.0,633.9503640771475,1.7490778191202615e-121,2.1664048714413633e-121
Cluster 5306,0.0,0.0,1.0,1.0,639.9395973154365,1.8154028334888312e-122,2.3254651158535246e-122
Cluster 5309,0.006569330371106713,12.20077087803761,0.00047769772139325353,0.006989569373098962,189.90019915910605,2.6062588165434716e-41,2.754066463009177e-41
Cluster 5311,0.007490265439773963,13.945406021940471,0.00018819700450796513,0.0032146773394460103,175.61458924890778,1.8604865512009225e-38,1.9594176796070426e-38
Cluster 5312,6.458289894656355e-05,0.031239576018791945,0.8597069568850282,1.0,1186.3813753898064,7.900142983601143e-204,1.2968794469948823e-203
Cluster 5313,0.0007501740822349855,0.5263882633745345,0.46812927910209867,1.0,1443.1008451559574,2.8124666192313707e-237,7.264993490898059e-237
Cluster 5321,4.655151586286082e-05,0.0,1.0,1.0,1487.2210177863913,9.031479027913778e-243,4.305864275116761e-242
Cluster 5323,0.012914207944564993,22.637693658658964,1.2141917579491898e-05,0.00033022866615693025,144.80384007404217,3.1211369926166455e-32,3.268500928519706e-32
Cluster 5325,0.0,0.0,1.0,1.0,1509.9690721649486,1.4152744667779356e-245,1.482425391810962e-244
Cluster 5326,0.006447572259734385,11.74176623319871,0.000611129997154634,0.008659968991211499,384.40903916939305,2.545249475594087e-78,2.799136739022222e-78
Cluster 5329,0.021607950173686247,41.22958397782622,1.3535827523793853e-10,1.4273114218525641e-08,16.091862274233925,6.260110350405603e-05,6.34891101305173e-05
Cluster 5330,0.0034097964224020227,5.891086088131773,0.015217712177101378,0.1277164594676694,766.4455413171693,9.840528576987995e-143,1.4368374479047606e-142
Cluster 5332,0.002342451433745396,3.906257169336542,0.048106622641608955,0.31381803511817763,909.051193619658,1.772687555082313e-164,2.6406343305326063e-164
Cluster 5333,0.0018946857062264108,1.0616263996664235,0.30284453385452115,0.9736315068138454,1487.2210177863913,9.031479027913778e-243,4.305864275116761e-242
Cluster 5335,0.0015316472566046894,0.6529281562445051,0.41906772865969,1.0,1476.021567865546,2.205451560637111e-241,8.256227331817824e-241
Cluster 5343,0.00046189931830046757,0.14074599286393047,0.7075405179111846,1.0,1476.021567865546,2.205451560637111e-241,8.256227331817824e-241
Cluster 5345,0.0,0.0,1.0,1.0,1509.9690721649486,1.4152744667779356e-245,1.482425391810962e-244
Cluster 5346,0.00285292929922748,5.187853866291662,0.022745287844572,0.17508862482312254,277.8747426061592,1.853874471611089e-58,1.9927039095477963e-58
Cluster 5347,0.0,0.0,1.0,1.0,1509.9690721649486,1.4152744667779356e-245,1.482425391810962e-244
Cluster 5349,0.0,0.0,1.0,1.0,1509.9690721649486,1.4152744667779356e-245,1.482425391810962e-244
Cluster 5350,0.0,0.0,1.0,1.0,1509.9690721649486,1.4152744667779356e-245,1.482425391810962e-244
Cluster 5351,0.0007461461851541347,1.5080455329234561,0.4704701493663549,1.0,1103.341953608737,2.0135209237836428e-192,3.1739775711054162e-192
Cluster 5352,0.0,0.0,1.0,1.0,639.9395973154365,1.8154028334888312e-122,2.3254651158535246e-122
Cluster 5355,9.329747551745614e-05,0.0,1.0,1.0,616.36467546605,1.3957322708650427e-118,1.6655779612175305e-118
Cluster 5357,0.011959466747539643,19.45595238863105,1.0294651167699971e-05,0.0002873832060413687,915.1162221223965,2.2284955075803174e-165,3.321188527878853e-165
Cluster 5360,4.223804979259366e-05,0.00012533643406839376,0.9910675692768938,1.0,1359.9984152139464,9.82193221732116e-227,1.924719379172933e-226
Cluster 5361,0.007200694462811318,11.387262537326903,0.0007394942680221037,0.010180856534585855,1076.2483626179226,1.2375678852774378e-188,1.927795150170144e-188
Cluster 5362,0.00023471437439216356,0.13119560095024424,0.7171956056562754,1.0,1400.7264594087676,6.201630649807151e-232,1.3344251996706563e-231
Cluster 5365,2.4308861859573087e-05,0.0,1.0,1.0,1476.021567865546,2.205451560637111e-241,8.256227331817824e-241
Cluster 5368,0.00046189931830046757,0.14074599286393047,0.7075405179111846,1.0,1476.021567865546,2.205451560637111e-241,8.256227331817824e-241
Cluster 5372,0.0,0.0,1.0,1.0,639.9395973154365,1.8154028334888312e-122,2.3254651158535246e-122
Cluster 5375,0.0,0.0,1.0,1.0,639.9395973154365,1.8154028334888312e-122,2.3254651158535246e-122
Cluster 5376,0.007059455821507091,11.409217121273326,0.0007308062109590809,0.010098072644108821,1025.9426009350975,1.650547139555801e-181,2.5225973489162547e-181
Cluster 5381,0.0,0.0,1.0,1.0,1509.9690721649486,1.4152744667779356e-245,1.482425391810962e-244
Cluster 5382,0.00046189931830046757,0.14074599286393047,0.7075405179111846,1.0,1476.021567865546,2.205451560637111e-241,8.256227331817824e-241
Cluster 5385,0.0001891741392425761,0.0062698655882473305,0.9368874775108329,1.0,1464.9361817934414,5.266997777962512e-240,1.6641209082531372e-239
Cluster 5387,2.4308861859573087e-05,0.0,1.0,1.0,1476.0215678655456,2.205451560637111e-241,8.256227331817824e-241
Cluster 5390,4.876373533982056e-05,0.0,1.0,1.0,1443.1008451559574,2.8124666192313707e-237,7.264993490898059e-237
Cluster 5391,0.0005717274634943438,1.1505984916626317,0.5625365069127579,1.0,1227.9374221429346,2.0047272357272847e-209,3.36947698792097e-209
Cluster 5398,0.0005098743124537812,0.0,1.0,1.0,633.9503640771475,1.7490778191202615e-121,2.1664048714413633e-121
Cluster 5399,0.0005098743124537812,0.0,1.0,1.0,633.9503640771475,1.7490778191202615e-121,2.1664048714413633e-121
Cluster 5401,1.2977886407649492e-05,0.0,1.0,1.0,551.3239738019585,1.1311562984270904e-107,1.3015468869063236e-107
Cluster 5402,0.0018946857062264108,1.0616263996664235,0.30284453385452115,0.9736315068138454,1487.2210177863913,9.031479027913778e-243,4.305864275116761e-242
Cluster 5403,0.00018446960281708231,0.04077598304408088,0.839970948833316,1.0,1432.3475998269535,6.291412226927918e-236,1.5283192507498643e-235
Cluster 5405,0.0018946857062264108,1.0616263996664235,0.30284453385452115,0.9736315068138454,1487.2210177863913,9.031479027913778e-243,4.305864275116761e-242
Cluster 5406,0.00014023910942684986,0.012634989063344322,0.9105019205794584,1.0,1443.1008451559574,2.8124666192313707e-237,7.264993490898059e-237
Cluster 5414,9.329747551745614e-05,0.0,1.0,1.0,1464.9361817934414,5.266997777962512e-240,1.6641209082531372e-239
Cluster 5417,0.0005098743124537812,0.0,1.0,1.0,1498.5362634618114,3.616114361105658e-244,2.3318810579388213e-243
Cluster 5420,0.00106527697691543,0.8949581825396042,0.3441372148407925,1.0,1464.9361817934414,5.266997777962512e-240,1.6641209082531372e-239
Cluster 5424,0.0018946857062264108,1.0616263996664235,0.30284453385452115,0.9736315068138454,1487.2210177863913,9.031479027913778e-243,4.305864275116761e-242
Cluster 5426,0.004100098477873071,7.65790534142124,0.00565240918332005,0.057318156242494464,243.3292854427387,8.259107659072532e-52,8.815350433442324e-52
Cluster 5430,0.0009465467717973382,0.046819877585458046,0.8286923234096761,1.0,633.9503640771475,1.7490778191202615e-121,2.1664048714413633e-121
Cluster 5431,0.0018885016884799127,3.1660505480819623,0.07518405006282437,0.4283425731771235,296.05840025028664,6.4647025730851015e-62,6.9826186590547236e-62
Cluster 5438,0.0005098743124537812,0.0,1.0,1.0,1498.5362634618114,3.616114361105658e-244,2.3318810579388213e-243
Cluster 5443,0.0,0.0,1.0,1.0,1509.9690721649486,1.4152744667779356e-245,1.482425391810962e-244
Cluster 5446,0.0,0.0,1.0,1.0,1509.9690721649486,1.4152744667779356e-245,1.482425391810962e-244
Cluster 5448,0.0015316472566046894,0.6529281562445051,0.41906772865969,1.0,1476.021567865546,2.205451560637111e-241,8.256227331817824e-241
Cluster 5452,0.00018737765853544391,0.06299921566003101,0.8018168573149087,1.0,1421.7018271869354,1.3776541555890836e-234,3.1749966039980405e-234
Cluster 5454,0.002246808246457104,2.5248005892071608,0.11206894712205033,0.5558202089276828,1400.7264594087676,6.201630649807151e-232,1.3344251996706563e-231
Cluster 5457,0.0,0.0,1.0,1.0,1509.9690721649486,1.4152744667779356e-245,1.482425391810962e-244
Cluster 5460,0.00037149049568655293,0.3158528273097285,0.5741106683743356,1.0,1359.9984152139464,9.82193221732116e-227,1.924719379172933e-226
Cluster 5462,0.0015316472566046894,0.6529281562445051,0.41906772865969,1.0,1476.021567865546,2.205451560637111e-241,8.256227331817824e-241
Cluster 5463,0.00483272979405025,9.131029520357316,0.0025131026048670897,0.028818233090441264,592.529833676249,1.2881032144133365e-114,1.5074058014788099e-114
Cluster 5470,0.005129300886960474,5.014700031014643,0.025132983434988317,0.18989072607610674,1400.7264594087676,6.201630649807151e-232,1.3344251996706563e-231
Cluster 5472,0.0003473822000671749,0.6945004618932368,0.706628485818033,1.0,500.74360912100866,5.434699062171313e-99,6.141040756614197e-99
Cluster 5473,0.012330845430337078,22.68019597075622,1.9132967162799227e-06,6.614189655638011e-05,279.8194134400739,7.887491801382862e-59,8.481053193067194e-59
Cluster 5474,0.0010922287136257277,0.9566826099941839,0.32802410944549,1.0,1432.3475998269535,6.291412226927918e-236,1.5283192507498643e-235
Cluster 5478,0.00018737765853544391,0.06299921566003101,0.8018168573149087,1.0,1421.7018271869354,1.3776541555890836e-234,3.1749966039980405e-234
Cluster 5481,0.01033520723023093,19.149358407438978,1.2087812771365584e-05,0.0003292315527554479,227.47253323880406,1.0114596263350534e-48,1.0766580446127979e-48
Cluster 5483,0.006731893258528798,12.713921389060737,0.0003629435652253512,0.005538033469732442,37.92767454710586,8.878348390223939e-10,9.07745116003883e-10
Cluster 5484,0.0001015546078357854,0.08756963933895894,0.767289895678642,1.0,1076.2483626179226,1.2375678852774378e-188,1.927795150170144e-188
Cluster 5486,0.0035994575316362493,6.182286950016645,0.01290353930679549,0.11192752960283313,807.4332003028474,4.253022528737383e-149,6.242286176509962e-149
Cluster 5489,0.0012216883520660953,1.6873385251299873,0.43012936677998836,1.0,1338.4802141789007,5.823803521836251e-224,1.1039900720564352e-223
Cluster 5498,8.669123393459377e-05,0.09961188318251701,0.7522958873945358,1.0,648.1339141964198,8.252647208647708e-124,1.1800660307820112e-123
Cluster 5502,0.010571985987766902,19.18073728675743,1.1890724748085559e-05,0.00032527163713060134,90.62476417103053,4.892759032579213e-21,5.062538468366004e-21
Cluster 5507,0.0001891741392425761,0.0062698655882473305,0.9368874775108329,1.0,1464.9361817934414,5.266997777962512e-240,1.6641209082531372e-239
Cluster 5509,0.0015316472566046894,0.6529281562445051,0.41906772865969,1.0,1476.021567865546,2.205451560637111e-241,8.256227331817824e-241
Cluster 5510,0.007475810312939646,14.283911090951266,0.00015720280893494301,0.002757623623277927,1.2391624063309765,0.26576862361501497,0.26665866312637715
Cluster 5514,0.0001891741392425761,0.0062698655882473305,0.9368874775108329,1.0,1464.9361817934414,5.266997777962512e-240,1.6641209082531372e-239
Cluster 5515,0.00018446960281708231,0.04077598304408088,0.839970948833316,1.0,1432.3475998269535,6.291412226927918e-236,1.5283192507498643e-235
Cluster 5516,0.0010204227904419046,0.1747480385540715,0.6759260947553638,1.0,1487.2210177863913,9.031479027913778e-243,4.305864275116761e-242
Cluster 5517,0.0009465467717973382,0.046819877585458046,0.8286923234096761,1.0,633.9503640771475,1.7490778191202615e-121,2.1664048714413633e-121
Cluster 5518,4.655151586286082e-05,0.0,1.0,1.0,1487.2210177863913,9.031479027913778e-243,4.305864275116761e-242
Cluster 5519,0.0,0.0,1.0,1.0,1509.9690721649486,1.4152744667779356e-245,1.482425391810962e-244
Cluster 5523,0.0005098743124537812,0.0,1.0,1.0,1498.5362634618114,3.616114361105658e-244,2.3318810579388213e-243
Cluster 5524,0.000197994367726044,0.08304837417496157,0.7732080785123616,1.0,1400.7264594087676,6.201630649807151e-232,1.3344251996706563e-231
Cluster 5525,0.01079582490288053,19.76112961833603,8.774921076730662e-06,0.0002490626095087086,327.6050482131325,7.570725124361614e-68,8.240913305785782e-68
Cluster 5526,0.0009267143759316282,0.9031406645360742,0.3419409771528049,1.0,604.9498642014875,1.094317765554194e-116,1.289743854188911e-116
Cluster 5527,0.0,0.0,1.0,1.0,639.9395973154365,1.8154028334888312e-122,2.3254651158535246e-122
Cluster 5528,0.0,0.0,1.0,1.0,639.9395973154365,1.8154028334888312e-122,2.3254651158535246e-122
Cluster 5529,0.015416919459450534,27.30625898126509,1.1763084086311849e-06,4.379254677103277e-05,181.29355456285896,1.3577318023501107e-39,1.4320864917216172e-39
Cluster 5530,1.174355278688033e-06,0.0,1.0,1.0,933.5981685381008,4.1232379600851687e-168,6.163468479972789e-168
Cluster 5531,0.0,0.0,1.0,1.0,639.9395973154365,1.8154028334888312e-122,2.3254651158535246e-122
Cluster 5532,0.004928315653012486,7.330312684616981,0.00678012578474197,0.06627388616623753,1411.161959478883,2.9536623803760937e-233,6.580545022379458e-233
Cluster 5534,0.0015085550998478678,1.7592771973523376,0.18471469711227886,0.726503419044439,1380.1625609274145,2.5700722788315655e-229,5.264826813864315e-229
Cluster 5535,4.655151586286082e-05,0.0,1.0,1.0,1487.2210177863913,9.031479027913778e-243,4.305864275116761e-242
Cluster 5537,2.4308861859573087e-05,0.0,1.0,1.0,1476.0215678655456,2.205451560637111e-241,8.256227331817824e-241
Cluster 5544,0.0001891741392425761,0.0062698655882473305,0.9368874775108329,1.0,1464.9361817934414,5.266997777962512e-240,1.6641209082531372e-239
Cluster 5547,0.0012499081083175712,1.9775939206438067,0.15964411185670066,0.6852782881008357,985.0847192767053,1.2402600613957717e-175,1.874442201845239e-175
Cluster 5552,0.0005098743124537812,0.0,1.0,1.0,1498.5362634618114,3.616114361105658e-244,2.3318810579388213e-243
Cluster 5554,0.006150005872078701,11.393248972889953,0.00073711496791846,0.01017779445461663,209.65246289048093,3.185557810671902e-45,3.380412867624228e-45
Cluster 5556,0.0015316472566046894,0.6529281562445051,0.41906772865969,1.0,1476.021567865546,2.205451560637111e-241,8.256227331817824e-241
Cluster 5560,0.0005098743124537812,0.0,1.0,1.0,1498.5362634618114,3.616114361105658e-244,2.3318810579388213e-243
Cluster 5564,0.0010204227904419046,0.1747480385540715,0.6759260947553638,1.0,1487.2210177863913,9.031479027913778e-243,4.305864275116761e-242
Cluster 5568,8.650826726674249e-05,0.03186964873694182,0.8583140475586268,1.0,1301.7938434027328,3.4268039851034715e-219,6.100822978572724e-219
Cluster 5571,0.0018592626405755514,3.2137472988507367,0.07302206629838734,0.42132144592542087,639.8728768608778,1.8617461743611688e-122,2.3817581022821646e-122
Cluster 5573,0.0010922287136257277,0.9566826099941839,0.32802410944549,1.0,1432.3475998269535,6.291412226927918e-236,1.5283192507498643e-235
Cluster 5574,6.436075200764307e-06,0.0,1.0,1.0,1421.7018271869354,1.3776541555890836e-234,3.1749966039980405e-234
Cluster 5575,0.0003671866377101818,0.2699392339381445,0.603372537583667,1.0,1390.3938194097157,1.2754684832293536e-230,2.6701938355095437e-230
Cluster 5577,6.950216113292551e-07,0.0,1.0,1.0,1400.7264594087676,6.201630649807151e-232,1.3344251996706563e-231
Cluster 5578,0.0014378959577480768,1.9621915929948854,0.16127912537344424,0.6859268795456873,1283.1200893776843,9.623945723325884e-217,1.6838336626601416e-216
Cluster 5594,0.00037792619929817584,0.37737836320978896,0.5390096422320227,1.0,551.3239738019585,1.1311562984270904e-107,1.3015468869063236e-107
Cluster 5595,0.0,0.0,1.0,1.0,639.9395973154365,1.8154028334888312e-122,2.3254651158535246e-122
Cluster 5603,9.329747551745614e-05,0.0,1.0,1.0,1464.9361817934414,5.266997777962512e-240,1.6641209082531372e-239
Cluster 5604,0.0011590825054781234,1.9391385100580893,0.1637621038662206,0.6941230854654658,958.9305134285553,7.903346773171358e-172,1.1881773822669007e-171
Cluster 5609,4.655151586286082e-05,0.0,1.0,1.0,628.0254360839065,1.6532131681967712e-120,2.014746807187116e-120
Cluster 5616,0.0025561314818128116,1.822642700756572,0.17699903060982736,0.7094620307412384,1453.9631621517467,1.2304363092390229e-238,3.430500049761678e-238
Cluster 5618,0.0001891741392425761,0.0062698655882473305,0.9368874775108329,1.0,1464.9361817934414,5.266997777962512e-240,1.6641209082531372e-239
Cluster 5620,2.4308861859573087e-05,0.0,1.0,1.0,1476.021567865546,2.205451560637111e-241,8.256227331817824e-241
Cluster 5625,9.329747551745614e-05,0.0,1.0,1.0,1464.9361817934414,5.266997777962512e-240,1.6641209082531372e-239
Cluster 5629,0.001756533287319638,2.6612778915857347,0.10281810014453914,0.5214109726566836,1161.6302906065357,1.843483805330002e-200,2.985991317738247e-200
Cluster 5630,0.0,0.0,1.0,1.0,1509.9690721649486,1.4152744667779356e-245,1.482425391810962e-244
Cluster 5631,0.0,0.0,1.0,1.0,1509.9690721649486,1.4152744667779356e-245,1.482425391810962e-244
Cluster 5632,0.005206862207737251,9.574735053419348,0.0019727332003571197,0.023626484236510557,40.34869058353882,2.6321726068611415e-10,2.6920757493635357e-10
Cluster 5635,0.0018881161644241258,2.741332641580053,0.0977831899078046,0.5037275408050796,1237.9352631599422,9.262346701155429e-211,1.5692199442088566e-210
Cluster 5636,0.0004883268799596614,0.424836366152356,0.5145336037392633,1.0,1411.161959478883,2.9536623803760937e-233,6.580545022379458e-233
Cluster 5642,0.001961342596733225,2.7655367230835743,0.09631437807380122,0.49970695056157177,1400.7264594087676,6.201630649807151e-232,1.3344251996706563e-231
Cluster 5648,4.795876326529544e-05,0.0,1.0,1.0,1411.161959478883,2.9536623803760937e-233,6.580545022379458e-233
Cluster 5653,0.0019180408684891332,3.1233918233219335,0.20978000100436633,0.7987890899651835,1387.4361201828872,3.036029704575278e-230,6.334850837260488e-230
Cluster 5654,0.0005261416725139412,0.8391219492017377,0.3596480145686797,1.0,250.31900427132237,3.6560993602974807e-53,3.9063101678713316e-53
Cluster 5655,0.0,0.0,1.0,1.0,639.9395973154365,1.8154028334888312e-122,2.3254651158535246e-122
Cluster 5657,0.002065647135900711,3.7810695708477615,0.05183551624023606,0.32699791986125687,452.46948676483106,1.5498401765636603e-90,1.7310629819894129e-90
Cluster 5658,0.0003004086447304516,0.30299399637718943,0.5820115135688524,1.0,526.499226550974,1.9599665417150093e-103,2.232746000052556e-103
Cluster 5659,0.0037526176347013954,6.036337689632692,0.014014327199931904,0.11953024215938306,1076.2483626179226,1.2375678852774378e-188,1.927795150170144e-188
Cluster 5661,4.876373533982056e-05,0.0,1.0,1.0,1443.1008451559574,2.8124666192313707e-237,7.264993490898059e-237
Cluster 5664,0.0018404209807835331,2.984907103960051,0.08404410973265841,0.4551886861417295,1246.8054622964135,6.102225243632482e-212,1.0417827557309057e-211
Cluster 5666,0.0007259134063162254,1.2279126691131415,0.267813358588449,0.9267660751755766,407.782294864349,1.48164578592156e-82,1.6379327755223992e-82
Cluster 5673,0.0004883268799596614,0.424836366152356,0.5145336037392633,1.0,1411.161959478883,2.9536623803760937e-233,6.580545022379458e-233
Cluster 5675,0.008801057380613785,13.228569958605247,0.00027571408649477557,0.004387482934951131,1137.528364098873,3.724614690029063e-197,5.946215197014172e-197
Cluster 5677,0.0,0.0,1.0,1.0,639.9395973154365,1.8154028334888312e-122,2.3254651158535246e-122
Cluster 5681,0.0009465467717973382,0.046819877585458046,0.8286923234096761,1.0,633.9503640771475,1.7490778191202615e-121,2.1664048714413633e-121
Cluster 5682,0.02695538995132704,44.53156599160888,2.5028904975312376e-11,3.2806984820070908e-09,639.8728768608778,1.8617461743611688e-122,2.3817581022821646e-122
Cluster 5684,0.0004160228872027577,0.5768477151792095,0.44755057532230236,1.0,991.756181273025,1.3443701640425066e-176,2.035698904637169e-176
Cluster 5687,9.329747551745614e-05,0.0,1.0,1.0,1464.9361817934414,5.266997777962512e-240,1.6641209082531372e-239
Cluster 5688,9.329747551745614e-05,0.0,1.0,1.0,1464.9361817934414,5.266997777962512e-240,1.6641209082531372e-239
Cluster 5689,0.000197994367726044,0.08304837417496157,0.7732080785123616,1.0,1400.7264594087676,6.201630649807151e-232,1.3344251996706563e-231
Cluster 5690,0.0005543491574284826,0.6047453880279325,0.4367731521526521,1.0,1320.824707604692,1.1323558421502732e-221,2.0706468243156757e-221
Cluster 5697,0.0,0.0,1.0,1.0,639.9395973154365,1.8154028334888312e-122,2.3254651158535246e-122
Cluster 5704,0.001567164934462184,2.8531921112166847,0.09119270762670316,0.4820113011632658,9.350042272054043,0.0022598570253129857,0.0022818595919746752
Cluster 5705,0.0,0.0,1.0,1.0,639.9395973154365,1.8154028334888312e-122,2.3254651158535246e-122
Cluster 5707,0.013116038545336318,23.46593883126504,8.02483527504892e-06,0.00023294311888019851,683.0116041200606,1.778061245235616e-129,2.5660146803136516e-129
Cluster 5709,0.009114110712391543,16.028645893061714,6.239131766849739e-05,0.0012998191180936956,635.7833818993373,8.739004390056345e-122,1.1163285588949208e-121
Cluster 5712,0.0002849731244917719,0.26867980746068293,0.6042187464465227,1.0,1283.1200893776843,9.623945723325884e-217,1.6838336626601416e-216
Cluster 5713,3.4573302770853076e-07,0.0,1.0,1.0,1453.9631621517467,1.2304363092390229e-238,3.430500049761678e-238
Cluster 5717,0.014161376100655456,24.968844247198636,3.785161045620952e-06,0.00012191964972029944,704.953509272641,5.288412808541156e-133,7.655989550637699e-133
Cluster 5718,0.005129300886960474,5.014700031014643,0.025132983434988317,0.18989072607610674,1400.7264594087676,6.201630649807151e-232,1.3344251996706563e-231
Cluster 5719,0.00016679073215931234,0.09712858097315115,0.7553030451577621,1.0,556.4412795026506,1.5311036806964416e-108,1.765830500619903e-108
Cluster 5721,0.0011287763896961275,1.648367427549973,0.19918127864693747,0.7686662511676435,1161.6302906065357,1.843483805330002e-200,2.985991317738247e-200
Cluster 5723,0.0007000632800999787,0.9061708328120197,0.3411324549974628,1.0,1311.2640163793205,1.9885293163961537e-220,3.584860634859351e-220
Cluster 5731,0.008146238771589709,15.221680542814022,9.559956048946863e-05,0.0018282084136157248,5.6907566878187,0.017148694533342994,0.01727223102010934
Cluster 5732,0.0,0.0,1.0,1.0,639.9395973154365,1.8154028334888312e-122,2.3254651158535246e-122
Cluster 5737,0.0004432594038975982,0.18715454489622144,0.6652954924447603,1.0,610.62698026196,1.2472206902789362e-117,1.4771469240769856e-117
Cluster 5739,0.0013876977663946286,1.937486006744237,0.16394175973536668,0.6941230854654658,507.5127515937045,3.6555838408252726e-100,4.13614344776268e-100
Cluster 5740,0.0,0.0,1.0,1.0,639.9395973154365,1.8154028334888312e-122,2.3254651158535246e-122
Cluster 5742,0.0014919336381110787,2.5157780525099316,0.11271199081856671,0.5559064066675714,1047.1417274262908,1.586913502032133e-184,2.449541409131634e-184
Cluster 5744,0.0009465467717973382,0.04681987758545804,0.8286923234096761,1.0,1498.5362634618114,3.616114361105658e-244,2.3318810579388213e-243
Cluster 5749,0.0015085550998478678,1.7592771973523376,0.18471469711227886,0.726503419044439,1380.1625609274145,2.5700722788315655e-229,5.264826813864315e-229
Cluster 5750,0.00047441501545478215,0.5565588329950882,0.45565007337405306,1.0,531.3649252778132,2.871474473781214e-104,3.275858609405888e-104
Cluster 5755,0.0009465467717973382,0.04681987758545804,0.8286923234096761,1.0,1498.5362634618114,3.616114361105658e-244,2.3318810579388213e-243
Cluster 5756,0.0244469319903773,41.848502917170855,9.8626257710938e-11,1.0886377861368156e-08,548.7176243447416,3.137337117928863e-107,3.607507651593499e-107
Cluster 5759,0.001539061270832559,2.761791228107879,0.09654009014863527,0.5003278971871199,209.65246289048093,3.185557810671902e-45,3.380412867624228e-45
Cluster 5765,0.0005098743124537812,0.0,1.0,1.0,633.9503640771475,1.7490778191202615e-121,2.1664048714413633e-121
Cluster 5768,0.003793773459408477,5.653192681159848,0.05921405554182767,0.35505533538516704,1308.9027865737814,4.0407481058815725e-220,7.276893473765101e-220
Cluster 5773,0.0007192638559737757,1.0268291886909942,0.3109045652879373,0.9928797033647582,484.80463927840265,3.222711992214622e-96,3.6248548270693636e-96
Cluster 5777,0.009552037358601995,17.48938775788225,2.8891588453302953e-05,0.0006955723623164455,332.0530381778624,1.1208286700976473e-68,1.2211753144823996e-68
Cluster 5778,0.003454463975137559,6.09820490338182,0.013531927389859227,0.11609778612890587,611.8053456280071,7.951170886236164e-118,9.462098888954519e-118
Cluster 5784,4.655151586286082e-05,0.0,1.0,1.0,628.0254360839065,1.6532131681967712e-120,2.014746807187116e-120
Cluster 5787,0.00018737765853544391,0.06299921566003103,0.8018168573149087,1.0,593.7738437855567,7.981409259787705e-115,9.346637286170302e-115
Cluster 5789,0.0013554469613028253,1.929556421500877,0.16480698277840206,0.6962116409948981,1229.1462234900155,1.381600928489217e-209,2.3231819621589283e-209
Cluster 5790,0.0015316472566046894,0.6529281562445051,0.41906772865969,1.0,622.1638534358706,1.5333041923731855e-119,1.8446756728308928e-119
Cluster 5794,0.008895189336988102,16.52808106944615,4.7934882040430067e-05,0.0010520591843175785,201.89250540448026,1.08622621943855e-43,1.1505987929683279e-43
Cluster 5797,0.0005668877537114494,0.6161804486761772,0.4324702066346455,1.0,1370.0312337260277,5.074862963965205e-228,1.0138446067405085e-227
Cluster 5799,0.006849378740440087,12.526526873938542,0.0004012148969939521,0.006005496574750869,68.55932788324235,2.246019459385086e-16,2.314693819049604e-16
Cluster 5800,0.007522284702621229,13.921013475646586,0.00019065503169076999,0.0032537194603646322,28.358491361244887,1.123397432661195e-07,1.1444986528569145e-07
Cluster 5801,0.00033399745344981496,0.3653419917204678,0.5455542947012378,1.0,1229.1462234900155,1.381600928489217e-209,2.3231819621589283e-209
Cluster 5820,0.0,0.0,1.0,1.0,639.9395973154365,1.8154028334888312e-122,2.3254651158535246e-122
Cluster 5822,0.0006359861020022173,1.0393153890996876,0.3079807477478891,0.9891333356715002,169.570105925681,3.041931409942495e-37,3.1979756802197052e-37
Cluster 5826,0.004463357340450255,8.622966314180989,0.013413640297870769,0.11529255948192658,791.9872113676731,1.0372846911422552e-146,1.519145604074338e-146
Cluster 5827,0.0016385011902578846,2.0989294953205393,0.14740230813524685,0.6558742494230986,1340.2227482005062,3.4671886163125435e-224,6.5791882108087e-224
Cluster 5828,4.527280422841895e-07,0.0,1.0,1.0,1273.914083623116,1.5689869085917917e-215,2.726192386971377e-215
Cluster 5829,0.00106527697691543,0.8949581825396042,0.3441372148407925,1.0,1464.9361817934414,5.266997777962512e-240,1.6641209082531372e-239
Cluster 5831,6.950216113292551e-07,0.0,1.0,1.0,1400.7264594087676,6.201630649807151e-232,1.3344251996706563e-231
Cluster 5832,0.0004388581142596125,0.23505587163690095,0.6278000549317239,1.0,1453.9631621517467,1.2304363092390229e-238,3.430500049761678e-238
Cluster 5834,0.0,0.0,1.0,1.0,639.9395973154365,1.8154028334888312e-122,2.3254651158535246e-122
Cluster 5836,4.655151586286082e-05,0.0,1.0,1.0,1487.2210177863913,9.031479027913778e-243,4.305864275116761e-242
